timestamp,u10_pred,v10_pred,t2m_pred,t850_pred,z500_pred,u10,v10,t2m,t850,z500
2018010812,-3.778881,-1.3895258,277.23773,276.064,54624.65,-3.6621094,-0.56742126,275.12344,271.33572,55246.617
2018010912,-6.8050323,-0.52284473,274.03784,275.92523,54152.305,-5.5688953,3.1308708,276.8337,276.95483,55248.73
2018011012,-4.563,-1.7668034,270.6029,268.09247,53671.184,-1.4010983,2.2205727,278.13138,273.7576,54185.176
2018011112,-3.3908277,-0.11835523,272.75098,273.2942,54181.664,-0.7712452,0.69645464,277.63904,271.2856,53961.05
2018011212,-2.5763624,-1.6558982,273.33142,267.54617,54709.758,-4.031408,-0.206157,274.5394,270.25818,54648.94
2018011312,-3.0135868,1.7236305,274.21835,270.98734,54761.89,-5.866057,0.847988,273.166,265.22134,54475.793
2018011412,-1.8996269,5.949097,275.88922,269.43173,54861.086,-3.725633,1.8175818,271.22247,266.37405,53937.32
2018011512,-1.8396215,6.993858,274.751,268.11133,53656.883,-0.5752909,6.0264754,273.158,267.48843,53545.215
2018011612,-2.4751222,3.8044617,274.5924,271.9474,52506.574,0.6521151,4.6846366,274.76862,271.56125,51611.223
2018011712,1.0004686,2.3169425,275.613,266.97543,50349.402,2.582588,1.7198538,275.4583,267.09927,50721.758
2018011812,3.538048,2.8244455,276.4335,266.56204,51187.887,-0.93597597,7.2288594,275.65366,268.79004,51628.61
2018011912,2.8477926,2.2823555,275.6957,265.80396,50865.83,4.455997,-1.5271325,275.98856,265.95837,51616.156
2018012012,2.4748943,-1.4581945,275.45792,266.26166,51474.207,1.7664706,2.6070924,275.7693,265.78296,51541.684
2018012112,0.6965687,0.4548918,274.406,264.39743,51705.992,0.7920824,-2.6680248,274.30417,264.96042,51674.89
2018012212,3.4702392,-3.9389994,273.33588,264.32578,53136.934,-2.6500378,3.9467351,272.6776,265.099,52612.05
2018012312,-1.056865,-1.4781169,269.0769,267.16428,53923.45,2.32634,-0.24568744,274.6271,266.40207,54019.08
2018012412,1.655641,1.606957,279.8556,276.52185,55477.26,2.473844,3.9313622,279.94333,276.12347,55267.76
2018012512,1.3620908,3.0625033,284.64813,279.78668,55089.277,1.6684934,4.069719,282.2397,276.31216,54895.387
2018012612,3.4877703,-1.840679,279.00586,270.52972,53991.555,0.82115257,1.7473054,279.04834,275.3658,54422.227
2018012712,3.468464,1.7499106,278.86993,268.40775,54408.195,1.3691785,0.5218619,279.22375,270.45425,54768.29
2018012812,8.24862,-0.20120351,279.6394,269.04272,52931.156,6.9969425,0.10898843,280.63104,270.56628,55100.484
2018012912,8.740177,1.0441649,283.7061,273.07172,54581.664,6.521054,2.0602548,283.61508,273.04562,55096.023
2018013012,2.8251398,2.3061154,281.15012,272.45862,54495.164,9.518508,-2.4978242,278.86893,267.05505,53733.867
2018013112,4.904809,4.050176,282.67746,271.49197,52892.773,1.1570742,5.646544,279.6284,271.7175,53783.67
2018020112,6.553702,2.2853835,278.36703,267.71835,51364.035,1.2765849,-1.4952885,277.5274,269.99582,52305.223
2018020212,5.047917,-1.5337532,276.9805,266.28094,52703.617,2.4027836,1.4892595,278.11346,267.75525,51952.117
2018020312,1.750237,4.692169,276.7949,267.30472,52528.258,1.6792601,1.0390518,277.70282,267.1789,51836.996
2018020412,1.8394859,-0.1176884,278.74567,269.0767,52686.98,2.5341377,-2.6790054,274.26828,265.53235,52270.22
2018020512,2.207811,1.6460062,278.47046,268.78143,53372.93,-1.3160412,-2.6976726,271.85434,260.48666,52591.14
2018020612,0.015394047,0.9093301,272.87772,260.9758,53290.13,-1.9458942,1.6364006,271.57727,260.86255,52639.535
2018020712,1.6256969,-2.0627024,269.14728,260.34344,52708.773,-1.4269384,1.1038377,274.99188,270.72253,53413.414
2018020812,-0.57939017,-2.0062323,268.66278,266.10733,52843.43,0.36572036,-3.1687436,273.7002,268.5645,53395.56
2018020912,5.3876653,-0.9764297,274.8075,266.51587,52516.824,-0.8444589,0.31871936,272.36664,267.98962,53311.688
2018021012,3.6865478,-0.54197556,273.79782,266.39764,53457.965,1.1140074,1.0950532,271.80652,267.826,53211.84
2018021112,3.1425605,3.1815088,274.9072,266.1095,51688.5,0.8383793,4.2498016,276.50482,266.28412,52750.19
2018021212,5.1767406,-1.3269285,275.45706,264.99252,51710.668,4.103925,-0.6893068,277.94202,267.02707,52177.652
2018021312,1.437834,1.806029,277.3374,264.7474,52540.87,0.5724414,-0.21054928,275.4962,264.37817,52064.883
2018021412,-1.5980852,1.0935298,276.2467,264.1846,52611.29,-2.46162,-2.5977485,273.77194,263.78265,52289.246
2018021512,-1.5268917,5.279734,277.10016,266.25113,52853.03,-1.1922239,2.7531354,273.6683,263.93744,53691.11
2018021612,7.982163,-2.3496654,278.2804,267.30905,53036.43,4.164219,-2.232092,279.10016,267.3027,53555.785
2018021712,1.339238,1.8864046,281.10184,267.4291,53351.938,2.063632,-0.30937538,277.21246,265.41443,53564.477
2018021812,1.0103865,-5.1401553,275.4948,267.2996,53561.676,0.5121477,-1.9993016,275.96463,263.2284,53488.594
2018021912,0.9493018,6.297194,277.23743,268.45938,52756.016,-2.3356495,2.7366645,276.08224,267.74936,53250.605
2018022012,-4.466909,4.6737537,274.65622,265.93103,52222.66,-2.852452,-0.92209715,274.78854,269.19244,52893.74
2018022112,5.6722484,0.7565622,275.89905,269.51926,53424.8,-2.5488305,-3.1061537,274.34006,264.53296,53013.086
2018022212,-2.6627326,1.633189,275.582,268.28854,54484.84,-3.7859266,-2.0256553,273.8676,260.58542,53157.336
2018022312,-3.0655408,-1.6992143,275.5281,263.74673,54318.965,-1.4678519,-2.879952,270.9733,261.4846,53309.336
2018022412,-1.175387,-3.6747391,271.06924,257.19858,52320.176,-2.4433167,-6.6507163,269.09756,256.42563,52595.605
2018022512,-4.2386265,-2.6679547,269.14404,255.4611,51510.1,-1.9469709,-2.4813533,266.16934,255.21837,51850.387
2018022612,-5.176546,-1.5062656,268.0822,255.26321,51225.43,-1.693953,-3.1325073,265.15073,253.61311,51608.875
2018022712,-0.19359428,-2.598097,267.52795,255.14491,50463.703,-3.9625008,-2.4011943,265.14676,253.08983,51283.254
2018022812,-3.511019,2.976861,271.6856,258.516,51934.254,-3.7837732,-1.7665112,265.68695,255.31271,51961.984
2018030112,-5.192651,2.8014066,272.26602,262.94812,52967.32,-3.0268729,0.49880245,266.88095,258.1326,52152.75
2018030212,-3.6444502,0.3542477,267.3893,261.6051,52655.62,-4.42224,-0.28521788,268.7906,260.92593,52016.957
2018030312,-3.685084,2.859074,273.0491,268.5107,53711.348,-2.514377,-0.67173773,268.86633,261.22516,52057.836
2018030412,2.5893683,1.9085083,279.7256,269.63855,52332.1,-2.0987816,3.4932332,273.25964,269.03473,52665.145
2018030512,0.11971386,-0.8865299,274.3313,268.95865,52031.516,0.494921,3.5646076,276.8118,275.46603,53040.336
2018030612,0.21733965,2.1714487,281.01355,272.51608,52423.094,-2.3980966,0.5833537,276.70215,272.03442,52615.81
2018030712,-1.6062629,1.2259864,280.13974,272.64368,52015.277,3.7787704,1.1960754,276.52277,268.06332,52016.254
