timestamp,u10_pred,v10_pred,t2m_pred,t850_pred,z500_pred,u10,v10,t2m,t850,z500
2018010306,-1.2254273,5.118398,274.60434,270.96494,52986.805,-0.8789124,5.4653625,274.1786,271.31656,52821.14
2018010406,5.124039,2.9852893,278.64444,270.67596,51908.832,6.2658825,2.7201934,279.2397,271.1338,51810.215
2018010506,5.9837694,1.907954,280.73935,273.88422,52425.02,5.72324,2.0404894,280.30414,272.14056,52625.44
2018010606,0.15630376,1.8485756,276.2333,273.4304,53487.715,1.0407937,1.935075,279.5088,274.64645,53528.53
2018010706,-1.0186528,-3.2718105,277.29712,269.81314,54200.16,-0.998423,-3.3762784,277.4377,270.8773,54294.42
2018010806,-3.2048445,-2.0611393,273.0052,271.3099,55077.46,-3.2475905,-1.1482991,271.75467,271.17505,55138.547
2018010906,-5.991013,2.6110885,272.1365,275.44284,55382.543,-6.140608,2.9178457,272.2909,275.61493,55429.395
2018011006,-1.0844508,2.6587548,278.6175,275.92484,54232.383,-2.0212612,3.1649108,278.30283,275.89645,54410.48
2018011106,0.95589155,-0.7663305,276.2736,272.48663,53775.004,-0.4988472,1.0862687,274.88025,271.00995,53670.2
2018011206,-2.2022698,-0.901392,274.72137,270.0598,54534.055,-3.3391078,-0.6915029,274.5354,270.9952,54444.78
2018011306,-5.31596,0.6917058,271.55304,267.34644,54749.832,-4.866905,-0.29290435,272.40253,268.0869,54673.137
2018011406,-4.6570997,0.9976738,269.53763,265.69128,54042.63,-4.461,1.0247769,269.83508,265.64587,53977.965
2018011506,-2.7811155,2.536754,266.55722,265.40234,53489.504,-2.8179984,3.0012987,267.2617,265.11667,53727.758
2018011606,-1.0444329,7.2068954,271.91534,271.23227,52134.02,-0.34272975,7.1344256,271.7248,271.56567,52221.35
2018011706,2.2147686,2.047717,273.08994,267.23264,50647.05,2.7613153,1.6484793,272.80716,267.47665,50620.266
2018011806,4.417001,1.2462229,274.31772,266.18994,51473.97,3.526829,1.9416634,274.22443,266.44037,51485.535
2018011906,3.8157735,-0.6827418,274.40445,266.62088,51337.746,5.9148874,-1.471131,274.64703,266.36816,51336.113
2018012006,2.4014964,1.4266891,273.634,265.86914,51641.66,1.8030773,1.772561,273.65634,266.20453,51635.656
2018012106,-1.0306554,-1.1608247,271.45853,265.22552,51428.223,-1.0587165,-0.8276633,270.30154,266.3814,51526.176
2018012206,-1.1659367,0.93793255,271.08014,264.23148,52525.55,-2.2010655,1.9822919,270.32944,264.00964,52466.39
2018012306,-2.661215,1.439451,269.43396,266.29498,53618.016,-0.7120282,1.1598393,270.85168,266.47577,53424.223
2018012406,1.450383,4.005316,275.76614,273.98434,55093.11,1.9635015,4.4935727,276.61047,274.65826,55006.043
2018012506,1.5280731,4.2623787,277.37692,278.06595,54939.438,2.7570088,4.5374956,279.60248,278.41858,55007.92
2018012606,-0.18495996,2.6725948,275.13208,276.80707,54452.74,-0.5333007,2.826706,275.0397,276.71603,54498.113
2018012706,1.6542265,-0.17487828,275.90994,271.82764,54805.28,1.9990317,-1.0560614,278.25696,271.33722,54705.56
2018012806,3.776039,3.1525443,276.49197,273.64685,55302.66,4.685328,3.8687723,277.5892,273.77676,55128.914
2018012906,7.047392,1.0029618,282.55453,275.86816,55256.242,7.613876,0.58115757,282.12207,276.01883,55206.676
2018013006,8.142144,-1.6296107,277.3167,267.58078,53193.547,8.34709,-2.266132,277.42377,268.03827,53305.344
2018013106,-0.009373356,3.3759375,272.85165,269.14764,53942.965,0.41740063,3.374642,273.56662,269.21307,53971.387
2018020106,2.292486,3.4006677,278.16092,271.5896,52799.42,1.453159,2.9310224,278.20316,271.49347,52584.562
2018020206,0.25579852,1.3478603,273.3697,267.70325,52090.63,1.0784771,1.9943707,272.859,267.6565,51965.508
