timestamp,u10_pred,v10_pred,t2m_pred,t850_pred,z500_pred,u10,v10,t2m,t850,z500
2018010700,-4.060187,-0.5967476,278.3512,274.58755,54282.977,0.035182085,-2.8481078,279.07623,272.80536,54161.684
2018010800,-4.188885,-1.1996857,276.24933,273.22708,55112.766,-3.278814,-1.2646942,272.78125,269.3192,55019.902
2018010900,-5.2864513,-1.4882882,272.8223,269.44214,54329.816,-5.2771173,0.6097073,270.23376,274.1217,55582.105
2018011000,-4.9683123,1.2990646,273.03354,275.66638,54431.965,-2.852452,2.6213675,278.50015,276.8266,54681.832
2018011100,-1.6565449,-1.6070046,274.7468,272.3363,54112.996,-0.48162043,1.0500325,276.50482,271.1441,53750.78
2018011200,-0.2630635,-1.7571254,277.0648,270.55228,54567.805,-2.0998583,-1.0933957,275.02377,271.32983,54294.188
2018011300,-4.192862,0.78160775,271.45065,270.1413,54957.574,-4.247819,0.07055606,273.11215,265.64587,54772.28
2018011400,-4.9241652,1.3664258,270.63904,267.19934,54263.703,-4.5805106,0.32640582,271.10486,265.33926,54150.17
2018011500,-3.0130594,3.0232434,269.2723,266.1263,53474.6,-3.4166281,1.9647229,267.8218,264.83954,53863.55
2018011600,0.19305144,7.3334265,272.99792,272.37616,52719.492,-1.6196626,7.044384,270.9115,271.60107,52830.773
2018011700,2.2331758,2.2911084,275.29587,270.32336,50765.867,5.4971385,1.6781272,274.659,267.51938,50662.32
2018011800,4.8471546,1.7566305,274.09286,266.52048,50795.953,5.10846,0.43731067,273.50882,265.9112,51145.816
2018011900,11.533979,-2.188645,275.65704,267.4296,50919.918,11.053843,-0.7859368,275.56796,266.6615,50999.688
2018012000,-0.8406558,2.3944314,273.53015,267.61243,51642.08,1.4639257,1.2575673,273.1839,266.32834,51853.207
2018012100,1.7961513,-3.5404036,272.9091,267.56458,52486.266,-1.7445565,0.6437474,270.80585,266.21338,51381.926
2018012200,-0.2849415,-2.8496585,269.55176,265.9076,53051.72,1.8138441,-0.44004542,272.0776,263.21957,52215.477
2018012300,-1.4047691,3.1180272,270.22446,266.86935,53817.406,-1.76932,2.01743,270.8218,266.00406,52779.09
2018012400,5.8622627,0.05462213,278.65906,273.16064,54016.582,-0.47300705,3.605236,274.69885,269.51675,54772.984
2018012500,0.75641435,4.0699883,277.39313,277.2824,55447.99,1.7212503,5.2885737,278.6357,280.74466,55211.375
2018012600,1.1036197,2.3453183,276.55014,274.95312,54374.387,0.51430106,3.3823283,276.01843,276.6217,54639.777
2018012700,1.6257061,-0.43701482,275.18347,269.63452,54031.38,2.7451653,0.6525319,277.63306,274.13202,54704.855
2018012800,2.8121696,5.530285,276.75662,272.63345,54588.81,1.9968783,3.2198143,276.3394,270.08572,55122.336
2018012900,5.0459642,1.6806417,279.87012,276.15405,55912.11,7.179977,0.56358844,281.37256,274.99435,55246.85
2018013000,5.8931694,0.98231137,280.86722,272.7964,55174.395,9.531428,-1.5370151,281.58188,271.89734,53497.285
2018013100,2.4867148,3.8508441,279.59076,274.1321,54093.68,2.1939092,0.92814696,273.56265,268.45248,54064.656
2018020100,6.338008,0.6064297,278.5982,270.14905,52313.445,1.3993254,4.6022816,279.10016,273.04858,53031.88
2018020200,3.1007876,2.2581096,274.58875,267.95435,51551.992,0.89974964,1.6023605,274.1766,267.6653,52081.8
2018020300,5.194373,-2.1989741,273.03372,263.6302,51684.418,1.4283955,2.1228447,274.51944,267.42358,51938.49
2018020400,0.2499985,3.7697868,273.88535,270.11115,53431.168,2.427547,-1.1340243,274.61713,266.78677,51839.348
2018020500,-0.99175745,-1.2201027,272.33807,263.47055,53354.234,-0.25228932,-2.4846475,272.1932,263.36697,52632.254
2018020600,1.0203236,-0.85318315,269.58182,261.35352,52464.65,2.0130284,0.080438666,266.54208,259.72015,52593.96
2018020700,-4.188418,-0.16956528,269.17148,267.29492,53370.973,-2.724328,2.195317,268.665,268.89026,53141.36
2018020800,0.1895687,-0.8285006,265.90128,259.80173,53267.23,-0.8240021,-1.6402334,270.21582,268.6102,53316.62
2018020900,-1.3340755,0.58347756,268.1429,261.78308,53184.906,0.12562253,-1.5249363,268.0949,267.41327,53435.26
2018021000,-1.4857411,0.78012216,271.19937,267.74487,53059.637,-1.5399889,0.36703435,268.74274,267.29092,53221.004
2018021100,0.38810247,2.518806,273.06274,264.94724,52884.574,-0.054181684,2.0569606,270.78992,266.57745,52991.0
2018021200,-0.032017425,3.2290123,275.4594,270.56262,52914.285,1.8332242,2.0547645,274.72476,267.97046,52487.062
2018021300,2.1515677,0.1427876,273.51752,265.61142,52588.41,2.1809893,-0.27862948,272.259,265.01053,52171.78
2018021400,-1.2389649,-1.4326197,273.08707,263.99622,52474.438,-1.0188798,-1.196614,269.57596,264.25583,52013.2
2018021500,-1.7399392,1.2982746,272.2057,267.26672,53110.656,0.39263716,-1.8499644,271.62512,263.2343,52709.08
2018021600,3.944089,0.90559,275.29968,269.65796,53410.082,0.06855892,3.5777843,272.9706,267.95865,53890.098
2018021700,1.1282669,1.4907202,273.0205,267.85733,54362.03,2.8754425,0.76673096,273.09222,265.609,53656.81
2018021800,1.3955094,-4.48992,273.9002,265.99268,52979.26,0.33557355,-1.9290253,273.67227,265.06656,53281.38
2018021900,2.2418692,0.8135476,273.31552,265.4766,53500.42,0.567058,0.85677254,272.91083,264.98843,53447.01
2018022000,0.014119908,-2.4830432,274.71994,266.61444,53099.17,-2.6241975,1.3377262,270.65836,268.37875,52967.508
2018022100,-2.2487588,-0.8041306,272.16803,262.87234,53537.242,-1.9738877,-2.0585973,269.57196,268.38318,53054.668
2018022200,0.024483517,1.0176331,271.6614,262.7335,53191.31,-2.176302,-2.0344398,269.18924,261.71896,52939.55
2018022300,-1.2331513,-2.774187,271.64633,261.74326,53180.934,-3.0807064,-1.7928648,267.7959,261.32245,53170.492
2018022400,-3.7592905,-3.2529862,269.34094,258.68713,54005.6,0.43139735,-1.3668146,264.80588,264.0126,53383.812
2018022500,-2.6443732,-2.9199414,265.81577,255.25648,51751.04,-2.7781615,-2.4802551,263.60788,255.94214,52046.09
2018022600,-1.5872262,-2.7307532,264.297,254.38687,50831.406,-1.5378356,-2.1618156,263.59592,254.39879,51732.688
2018022700,-0.5872132,-0.99769104,263.11322,253.40271,50729.223,-2.8653722,-1.6940387,260.96072,254.65233,51489.996
2018022800,-1.2674463,-1.7814667,265.13425,255.92148,51045.242,-3.7277863,-1.4788175,262.12485,254.7334,51458.75
2018030100,-2.5465553,-1.2213818,262.41693,256.2785,52210.17,-2.1655352,-1.0890034,262.82053,256.29297,52151.34
2018030200,-4.8566194,0.61300606,262.87256,258.886,52265.17,-3.5985856,0.33299425,261.74213,260.01938,52135.836
2018030300,-3.458861,1.5594856,267.58234,265.11707,52445.98,-2.748015,-1.7544324,261.8996,260.30682,51673.953
2018030400,-2.2015977,1.7832336,269.74023,270.61313,52566.77,-1.3784882,1.0291692,263.32285,264.55948,52360.902
2018030500,-3.1145778,2.7726395,266.67108,269.69696,52699.086,-2.501457,3.374642,269.04373,272.25555,52928.04
2018030600,0.32548803,2.2966766,273.8733,272.74216,52549.766,-1.3386513,2.4314017,272.95667,275.0091,52827.72
2018030700,-0.48231387,0.8773357,274.0952,273.4319,52354.848,-0.27920613,2.4917953,273.58856,269.31628,52085.793
