timestamp,u10_pred,v10_pred,t2m_pred,t850_pred,z500_pred,u10,v10,t2m,t850,z500
2018010800,-3.1943834,-1.220768,277.8999,275.47952,54645.566,-3.278814,-1.2646942,272.78125,269.3192,55019.902
2018010900,-5.271339,-1.2904669,274.9101,274.5684,54635.387,-5.2771173,0.6097073,270.23376,274.1217,55582.105
2018011000,-5.740193,-1.9060374,270.7625,267.15186,53541.363,-2.852452,2.6213675,278.50015,276.8266,54681.832
2018011100,-2.875534,-0.9890301,273.10187,272.78354,54112.605,-0.48162043,1.0500325,276.50482,271.1441,53750.78
2018011200,-3.009856,-2.0657334,272.9501,269.20767,54563.527,-2.0998583,-1.0933957,275.02377,271.32983,54294.188
2018011300,-2.1757793,0.14847435,275.15457,269.71622,54964.26,-4.247819,0.07055606,273.11215,265.64587,54772.28
2018011400,-3.9368606,2.3986564,269.29617,267.31744,54817.164,-4.5805106,0.32640582,271.10486,265.33926,54150.17
2018011500,-3.5220993,3.0343924,269.2037,265.30942,54178.29,-3.4166281,1.9647229,267.8218,264.83954,53863.55
2018011600,-2.9270232,4.4907527,271.7138,271.46503,52621.06,-1.6196626,7.044384,270.9115,271.60107,52830.773
2018011700,1.6529447,2.8505166,272.95044,267.4071,50420.16,5.4971385,1.6781272,274.659,267.51938,50662.32
2018011800,4.900974,1.0374498,273.9568,266.11588,50712.105,5.10846,0.43731067,273.50882,265.9112,51145.816
2018011900,4.6864934,-1.2899438,273.37045,266.309,50695.26,11.053843,-0.7859368,275.56796,266.6615,50999.688
2018012000,-0.14353332,3.5838337,274.28247,268.6779,51610.082,1.4639257,1.2575673,273.1839,266.32834,51853.207
2018012100,1.6854738,1.6592515,271.4431,264.92606,51188.91,-1.7445565,0.6437474,270.80585,266.21338,51381.926
2018012200,3.5907443,-2.1312327,272.51215,265.74414,53024.793,1.8138441,-0.44004542,272.0776,263.21957,52215.477
2018012300,-1.4452895,-1.8770896,268.4541,266.6717,53673.996,-1.76932,2.01743,270.8218,266.00406,52779.09
2018012400,3.954132,-1.0471233,277.2737,272.30383,55086.29,-0.47300705,3.605236,274.69885,269.51675,54772.984
2018012500,0.37177372,3.5027964,278.75412,278.3371,55313.324,1.7212503,5.2885737,278.6357,280.74466,55211.375
2018012600,1.7119597,2.1804752,276.1811,275.26245,54444.86,0.51430106,3.3823283,276.01843,276.6217,54639.777
2018012700,2.687739,0.27942294,276.07266,268.43262,54048.82,2.7451653,0.6525319,277.63306,274.13202,54704.855
2018012800,3.2956035,5.8364673,276.31213,271.53168,53747.863,1.9968783,3.2198143,276.3394,270.08572,55122.336
2018012900,6.0594006,-0.41283274,278.7569,269.5504,54324.414,7.179977,0.56358844,281.37256,274.99435,55246.85
2018013000,5.6679034,1.1311997,280.3442,272.56274,54819.848,9.531428,-1.5370151,281.58188,271.89734,53497.285
2018013100,2.3059795,3.0056393,279.35373,270.9813,54152.047,2.1939092,0.92814696,273.56265,268.45248,54064.656
2018020100,6.7480884,1.9605178,276.72617,268.4508,51661.258,1.3993254,4.6022816,279.10016,273.04858,53031.88
2018020200,4.130812,1.2953632,274.9162,266.99857,52005.797,0.89974964,1.6023605,274.1766,267.6653,52081.8
2018020300,3.023006,-1.6137258,273.37436,264.09958,52014.81,1.4283955,2.1228447,274.51944,267.42358,51938.49
2018020400,2.578887,1.0378163,274.7259,269.35046,52473.45,2.427547,-1.1340243,274.61713,266.78677,51839.348
2018020500,1.1934433,2.6277218,275.28513,269.70987,53474.438,-0.25228932,-2.4846475,272.1932,263.36697,52632.254
2018020600,0.26408833,0.2628614,271.07944,261.68555,53688.234,2.0130284,0.080438666,266.54208,259.72015,52593.96
2018020700,1.0738742,-1.6966107,267.81393,260.62576,52564.523,-2.724328,2.195317,268.665,268.89026,53141.36
2018020800,-3.1603756,-2.1356955,268.85437,270.63562,53221.19,-0.8240021,-1.6402334,270.21582,268.6102,53316.62
2018020900,0.99826413,3.341257,267.42065,265.22778,53096.52,0.12562253,-1.5249363,268.0949,267.41327,53435.26
2018021000,0.18901494,2.0490258,267.9293,264.66977,53076.33,-1.5399889,0.36703435,268.74274,267.29092,53221.004
2018021100,0.6865805,2.4438426,272.33826,263.70602,52501.73,-0.054181684,2.0569606,270.78992,266.57745,52991.0
2018021200,4.929014,-0.20814236,274.67676,266.7907,51563.004,1.8332242,2.0547645,274.72476,267.97046,52487.062
2018021300,3.360731,0.1813722,273.00073,265.11832,52394.496,2.1809893,-0.27862948,272.259,265.01053,52171.78
2018021400,-0.9296886,0.42645895,272.38724,264.5401,52496.344,-1.0188798,-1.196614,269.57596,264.25583,52013.2
2018021500,-1.9581507,1.5507352,271.99365,264.33725,52623.24,0.39263716,-1.8499644,271.62512,263.2343,52709.08
2018021600,4.2858353,3.4835715,277.9772,273.24725,53142.223,0.06855892,3.5777843,272.9706,267.95865,53890.098
2018021700,0.6840671,1.7921393,272.0512,266.63614,53360.85,2.8754425,0.76673096,273.09222,265.609,53656.81
2018021800,-2.7738583,0.8902636,275.45477,271.95447,54238.992,0.33557355,-1.9290253,273.67227,265.06656,53281.38
2018021900,1.9008273,2.9212756,273.89816,266.94894,53570.32,0.567058,0.85677254,272.91083,264.98843,53447.01
2018022000,1.5312505,3.102459,274.74243,266.7297,52972.344,-2.6241975,1.3377262,270.65836,268.37875,52967.508
2018022100,1.3730385,1.3455715,272.76654,266.75153,53777.688,-1.9738877,-2.0585973,269.57196,268.38318,53054.668
2018022200,-2.3997064,0.61029726,270.73627,266.4615,54410.953,-2.176302,-2.0344398,269.18924,261.71896,52939.55
2018022300,-0.6938038,-1.3701986,273.0835,263.76312,53409.6,-3.0807064,-1.7928648,267.7959,261.32245,53170.492
2018022400,-0.23521225,-3.1871676,268.94098,258.59927,53303.418,0.43139735,-1.3668146,264.80588,264.0126,53383.812
2018022500,-2.9305212,-2.731121,265.98477,254.77487,51860.234,-2.7781615,-2.4802551,263.60788,255.94214,52046.09
2018022600,-2.2184541,-2.7925167,265.18057,255.12589,51004.027,-1.5378356,-2.1618156,263.59592,254.39879,51732.688
2018022700,-0.9073173,-1.8982593,263.41528,254.82224,50399.7,-2.8653722,-1.6940387,260.96072,254.65233,51489.996
2018022800,-2.1658328,1.2606368,263.22858,255.56883,51269.668,-3.7277863,-1.4788175,262.12485,254.7334,51458.75
2018030100,-2.8831959,1.0886818,264.29474,258.77722,52112.63,-2.1655352,-1.0890034,262.82053,256.29297,52151.34
2018030200,-3.7370098,0.03760059,262.26117,258.8692,52328.445,-3.5985856,0.33299425,261.74213,260.01938,52135.836
2018030300,-3.914843,2.1310556,265.15994,267.4621,53691.438,-2.748015,-1.7544324,261.8996,260.30682,51673.953
