timestamp,u10_pred,v10_pred,t2m_pred,t850_pred,z500_pred,u10,v10,t2m,t850,z500
2018010412,4.7963223,2.370404,280.31888,270.6904,52087.426,4.3795533,3.296679,280.81644,271.4404,52064.18
2018010512,4.1380854,2.1129057,282.8191,273.3277,53009.043,3.8928976,3.798496,281.8151,272.9911,52790.367
2018010612,-1.1302643,1.1293032,279.82343,273.4987,53679.566,1.4434689,0.4570759,282.90744,272.7641,53838.65
2018010712,-3.4971113,-2.1269588,274.93304,269.96188,54457.05,-2.648961,-2.7328107,276.3354,268.81802,54587.62
2018010812,-1.9679954,-1.386593,273.95676,270.9019,55088.035,-3.6621094,-0.56742126,275.12344,271.33572,55246.617
2018010912,-6.3375483,3.009225,275.95612,277.1379,55136.555,-5.5688953,3.1308708,276.8337,276.95483,55248.73
2018011012,-0.0615451,1.6172268,280.49017,275.17953,54042.5,-1.4010983,2.2205727,278.13138,273.7576,54185.176
2018011112,1.0168242,-2.724837,277.81238,272.08316,53882.566,-0.7712452,0.69645464,277.63904,271.2856,53961.05
2018011212,-3.8600156,-1.0686243,274.4076,268.87357,54627.926,-4.031408,-0.206157,274.5394,270.25818,54648.94
2018011312,-5.0404115,1.412024,272.57507,268.33044,54895.2,-5.866057,0.847988,273.166,265.22134,54475.793
2018011412,-3.7592094,2.08457,271.03543,266.01736,54251.74,-3.725633,1.8175818,271.22247,266.37405,53937.32
2018011512,-0.42913806,5.2083106,273.55936,267.71533,53536.027,-0.5752909,6.0264754,273.158,267.48843,53545.215
2018011612,1.902473,4.6518726,274.54636,270.8813,51681.38,0.6521151,4.6846366,274.76862,271.56125,51611.223
2018011712,4.768011,0.046881765,274.7827,266.7535,50643.97,2.582588,1.7198538,275.4583,267.09927,50721.758
2018011812,0.040160075,8.384692,274.76022,268.95627,51793.574,-0.93597597,7.2288594,275.65366,268.79004,51628.61
2018011912,4.785201,-0.646554,276.6994,266.6378,51461.527,4.455997,-1.5271325,275.98856,265.95837,51616.156
2018012012,1.7563053,0.6905236,274.88696,265.25793,51497.945,1.7664706,2.6070924,275.7693,265.78296,51541.684
2018012112,-0.767313,-2.1816695,273.48608,264.23044,51452.715,0.7920824,-2.6680248,274.30417,264.96042,51674.89
2018012212,-2.414855,4.181815,272.6502,265.56375,52850.18,-2.6500378,3.9467351,272.6776,265.099,52612.05
2018012312,-0.7403265,2.1816428,273.52408,266.95615,54104.46,2.32634,-0.24568744,274.6271,266.40207,54019.08
2018012412,1.928813,3.6056678,277.98932,275.24637,55272.46,2.473844,3.9313622,279.94333,276.12347,55267.76
2018012512,0.44058073,3.9504192,279.7911,278.50385,54887.61,1.6684934,4.069719,282.2397,276.31216,54895.387
2018012612,0.96080166,0.72257364,278.05124,274.62347,54319.91,0.82115257,1.7473054,279.04834,275.3658,54422.227
2018012712,1.7725879,-0.58461994,277.62134,270.91376,54825.094,1.3691785,0.5218619,279.22375,270.45425,54768.29
2018012812,7.116332,0.54730636,279.8203,270.81583,55228.49,6.9969425,0.10898843,280.63104,270.56628,55100.484
2018012912,7.3416204,2.0543566,283.14944,277.0332,55341.543,6.521054,2.0602548,283.61508,273.04562,55096.023
2018013012,8.60585,-2.434556,279.30783,267.1101,53693.543,9.518508,-2.4978242,278.86893,267.05505,53733.867
