timestamp,u10_pred,v10_pred,t2m_pred,t850_pred,z500_pred,u10,v10,t2m,t850,z500
2018010112,4.7760267,1.98513,282.50885,272.8582,53038.387,4.356943,2.5576794,282.70612,272.41623,53074.168
2018010212,4.7921147,0.81528175,278.59967,270.5048,52642.266,5.889047,-0.14466521,278.7214,269.81744,52654.81
2018010312,0.12941761,7.987483,275.3623,272.46072,52098.96,0.026568709,6.8225746,275.60184,272.45895,52047.5
2018010412,5.308035,2.3865669,280.93814,271.10733,51996.137,4.3795533,3.296679,280.81644,271.4404,52064.18
2018010512,3.9315038,3.4728289,282.0672,273.61548,52809.29,3.8928976,3.798496,281.8151,272.9911,52790.367
2018010612,1.8446366,0.44580263,282.45844,273.59262,53815.55,1.4434689,0.4570759,282.90744,272.7641,53838.65
2018010712,-3.15731,-3.4613826,276.26776,269.28174,54586.945,-2.648961,-2.7328107,276.3354,268.81802,54587.62
2018010812,-3.5225894,-0.4501291,274.05106,271.59433,55269.855,-3.6621094,-0.56742126,275.12344,271.33572,55246.617
2018010912,-5.819034,3.4355593,275.92828,277.1811,55264.49,-5.5688953,3.1308708,276.8337,276.95483,55248.73
2018011012,-1.2894841,2.1197538,279.337,274.3068,54179.613,-1.4010983,2.2205727,278.13138,273.7576,54185.176
2018011112,-1.0645337,0.5074198,276.7891,270.8458,53978.59,-0.7712452,0.69645464,277.63904,271.2856,53961.05
2018011212,-3.2333062,-0.32543302,274.40848,269.61014,54636.805,-4.031408,-0.206157,274.5394,270.25818,54648.94
2018011312,-5.9528604,1.1242849,273.07465,265.86166,54466.195,-5.866057,0.847988,273.166,265.22134,54475.793
2018011412,-3.9284568,1.8252411,271.65576,266.049,53936.145,-3.725633,1.8175818,271.22247,266.37405,53937.32
2018011512,-1.2135442,5.392513,272.76474,267.71915,53553.863,-0.5752909,6.0264754,273.158,267.48843,53545.215
2018011612,1.3316647,5.5194483,274.3317,271.5765,51628.71,0.6521151,4.6846366,274.76862,271.56125,51611.223
2018011712,3.7440407,1.235945,275.57016,267.22003,50717.13,2.582588,1.7198538,275.4583,267.09927,50721.758
2018011812,-1.2032737,6.471935,275.34387,268.81537,51735.61,-0.93597597,7.2288594,275.65366,268.79004,51628.61
2018011912,4.320491,-1.5312331,275.88962,266.33005,51605.098,4.455997,-1.5271325,275.98856,265.95837,51616.156
2018012012,2.5729253,1.5126343,275.53488,265.83606,51515.668,1.7664706,2.6070924,275.7693,265.78296,51541.684
2018012112,-0.32083756,-2.9042404,274.08386,265.2568,51726.203,0.7920824,-2.6680248,274.30417,264.96042,51674.89
2018012212,-3.22637,4.1178203,272.227,265.2912,52601.375,-2.6500378,3.9467351,272.6776,265.099,52612.05
2018012312,1.125342,0.39380413,273.6217,267.32724,53992.938,2.32634,-0.24568744,274.6271,266.40207,54019.08
2018012412,2.70694,3.3254354,279.20917,276.57916,55217.57,2.473844,3.9313622,279.94333,276.12347,55267.76
2018012512,1.6012075,3.2575953,281.77374,276.9817,54904.31,1.6684934,4.069719,282.2397,276.31216,54895.387
2018012612,0.64101183,1.97945,278.96948,276.00208,54468.027,0.82115257,1.7473054,279.04834,275.3658,54422.227
2018012712,1.2481158,-0.23022415,278.12042,270.44415,54792.57,1.3691785,0.5218619,279.22375,270.45425,54768.29
2018012812,6.960845,0.1677381,279.77936,271.3701,55066.95,6.9969425,0.10898843,280.63104,270.56628,55100.484
2018012912,7.9626613,1.6742623,283.39627,274.31458,55093.004,6.521054,2.0602548,283.61508,273.04562,55096.023
2018013012,8.89291,-3.0059612,279.2856,267.46344,53741.477,9.518508,-2.4978242,278.86893,267.05505,53733.867
2018013112,1.1453176,5.0486045,279.04987,271.54462,53798.86,1.1570742,5.646544,279.6284,271.7175,53783.67
2018020112,2.0419188,-1.6323301,277.99106,270.0791,52330.066,1.2765849,-1.4952885,277.5274,269.99582,52305.223
2018020212,2.011359,2.1988928,277.53616,267.7143,51944.68,2.4027836,1.4892595,278.11346,267.75525,51952.117
2018020312,1.8726796,-0.29798287,277.18948,267.17126,51830.176,1.6792601,1.0390518,277.70282,267.1789,51836.996
2018020412,2.3187802,-2.6225896,274.09973,264.88547,52271.453,2.5341377,-2.6790054,274.26828,265.53235,52270.22
2018020512,-0.9787943,-3.2043982,272.20004,260.5726,52588.797,-1.3160412,-2.6976726,271.85434,260.48666,52591.14
2018020612,-1.4564825,2.1854227,271.11847,261.21588,52622.355,-1.9458942,1.6364006,271.57727,260.86255,52639.535
2018020712,-1.7158662,0.58016396,275.4392,270.23578,53394.76,-1.4269384,1.1038377,274.99188,270.72253,53413.414
2018020812,0.674875,-3.289282,272.5427,267.21683,53383.207,0.36572036,-3.1687436,273.7002,268.5645,53395.56
2018020912,-0.83511406,0.3572412,272.15424,266.68985,53302.73,-0.8444589,0.31871936,272.36664,267.98962,53311.688
2018021012,0.20268635,0.66238046,272.98196,266.38098,53179.555,1.1140074,1.0950532,271.80652,267.826,53211.84
2018021112,0.0042017363,4.037235,275.92902,266.4113,52696.832,0.8383793,4.2498016,276.50482,266.28412,52750.19
2018021212,3.4820583,-0.033153534,277.89142,266.90262,52204.32,4.103925,-0.6893068,277.94202,267.02707,52177.652
2018021312,0.59659374,-0.46773762,275.97858,264.51718,52118.723,0.5724414,-0.21054928,275.4962,264.37817,52064.883
2018021412,-1.8973705,-2.9994817,275.23804,264.05576,52294.918,-2.46162,-2.5977485,273.77194,263.78265,52289.246
2018021512,-1.7450273,2.8173165,273.7063,264.97156,53635.19,-1.1922239,2.7531354,273.6683,263.93744,53691.11
2018021612,4.449828,-0.54519653,278.41727,267.86536,53534.43,4.164219,-2.232092,279.10016,267.3027,53555.785
2018021712,1.5470116,-0.7636693,277.16278,266.24457,53588.85,2.063632,-0.30937538,277.21246,265.41443,53564.477
2018021812,0.7811144,-2.0791771,275.61685,263.6185,53478.82,0.5121477,-1.9993016,275.96463,263.2284,53488.594
2018021912,-1.9395857,2.4685555,276.53113,267.91678,53214.438,-2.3356495,2.7366645,276.08224,267.74936,53250.605
