timestamp,u10_pred,v10_pred,t2m_pred,t850_pred,z500_pred,u10,v10,t2m,t850,z500
2018010718,-3.2599227,-1.2005341,278.40964,274.52994,54655.758,-3.8720603,-1.1504952,274.96,268.69568,54826.785
2018010818,-5.2938924,-0.7223463,275.7573,274.59088,54859.133,-4.5729737,0.31322902,271.5035,272.51645,55462.05
2018010918,-6.441415,-2.2128768,271.56906,267.804,53488.723,-4.895975,3.1308708,277.80447,277.82452,54916.297
2018011018,-2.9359484,-0.6999934,274.45398,272.7916,54163.332,-0.07786847,1.2795286,277.69684,273.0604,54000.754
2018011118,-2.626336,-1.942927,273.34128,271.50684,54430.6,-1.7725501,-1.097788,276.64636,271.6718,54120.805
2018011218,-1.5442165,-0.82367516,275.2936,269.6396,54963.438,-4.801228,0.14632273,273.9095,267.82452,54744.09
2018011318,-4.1059594,2.0463545,270.02518,269.47296,54880.055,-5.180217,0.88093,273.38525,266.4212,54294.188
2018011418,-4.0767183,2.3734326,269.59488,266.21143,54287.582,-3.347721,1.3223532,270.09222,265.41885,53907.484
2018011518,-2.995615,5.319981,271.84534,270.1073,52719.312,-1.5475256,5.724507,271.2643,269.4843,53271.043
2018011618,2.7105186,2.4262125,274.52997,268.39145,50626.984,2.0679386,3.929166,273.56662,270.8257,51155.684
2018011718,5.3945994,0.57661736,274.1175,265.79425,50403.914,5.853517,-0.123801924,274.2663,266.08807,50838.992
2018011818,-3.6110094,1.4305174,274.12222,268.165,50571.848,9.607872,3.2549524,278.02576,269.9678,50947.062
2018011918,0.02396553,3.0812333,274.1905,267.7038,51635.8,2.1260788,0.5471175,274.22644,265.93036,51802.46
2018012018,1.5637404,1.4520016,272.8465,265.22894,51079.516,0.10516576,1.9592326,272.7115,266.49344,51416.46
2018012118,2.8435004,-3.430859,272.40057,266.39703,52944.934,0.97188663,-2.5483353,272.41846,264.2971,51984.773
2018012218,-0.9857901,-1.9425226,268.15015,266.8186,53581.215,-3.466155,3.1758916,271.97595,266.2502,52744.555
2018012318,4.2456293,-0.13781174,276.89838,273.14093,54595.68,-0.74109834,1.789032,273.67825,267.7685,54473.914
