timestamp,u10_pred,v10_pred,t2m_pred,t850_pred,z500_pred,u10,v10,t2m,t850,z500
2018010312,-0.68549067,8.231959,275.8437,274.5124,52561.484,0.026568709,6.8225746,275.60184,272.45895,52047.5
2018010412,4.966832,2.7350156,280.6616,270.62582,52024.957,4.3795533,3.296679,280.81644,271.4404,52064.18
2018010512,6.8839984,2.0128164,282.3627,271.84973,52342.938,3.8928976,3.798496,281.8151,272.9911,52790.367
2018010612,0.6422356,1.0424793,280.93173,273.6327,53731.227,1.4434689,0.4570759,282.90744,272.7641,53838.65
2018010712,-2.4521797,-2.633751,276.5269,268.9012,54395.285,-2.648961,-2.7328107,276.3354,268.81802,54587.62
2018010812,-3.6717572,-1.847258,274.90265,271.59854,55183.227,-3.6621094,-0.56742126,275.12344,271.33572,55246.617
2018010912,-5.5282845,3.2071881,277.1435,277.5943,55223.2,-5.5688953,3.1308708,276.8337,276.95483,55248.73
2018011012,0.10300864,1.8329561,280.52917,275.15378,54009.51,-1.4010983,2.2205727,278.13138,273.7576,54185.176
2018011112,0.6455832,-2.2640867,277.14966,271.85785,53909.004,-0.7712452,0.69645464,277.63904,271.2856,53961.05
2018011212,-2.7466884,-0.44968086,274.77814,269.6202,54724.684,-4.031408,-0.206157,274.5394,270.25818,54648.94
2018011312,-5.883298,1.7952965,272.05954,267.2116,54634.504,-5.866057,0.847988,273.166,265.22134,54475.793
2018011412,-4.1194825,1.7657661,270.96347,265.6402,54009.586,-3.725633,1.8175818,271.22247,266.37405,53937.32
2018011512,-1.5014324,5.2859674,272.71646,267.26917,53274.65,-0.5752909,6.0264754,273.158,267.48843,53545.215
2018011612,2.0965257,5.400884,274.54355,271.5891,51417.97,0.6521151,4.6846366,274.76862,271.56125,51611.223
2018011712,3.6974018,0.936898,274.7333,266.8899,50728.324,2.582588,1.7198538,275.4583,267.09927,50721.758
2018011812,-0.60846317,6.81643,275.42337,268.5647,51822.566,-0.93597597,7.2288594,275.65366,268.79004,51628.61
2018011912,3.219787,0.15635967,276.06985,266.54523,51530.67,4.455997,-1.5271325,275.98856,265.95837,51616.156
2018012012,3.1082392,0.6450993,275.12912,265.24216,51445.746,1.7664706,2.6070924,275.7693,265.78296,51541.684
2018012112,-0.19009854,-3.0684366,273.53305,264.02896,51611.984,0.7920824,-2.6680248,274.30417,264.96042,51674.89
2018012212,-2.6386178,4.019939,272.78983,265.68945,52751.363,-2.6500378,3.9467351,272.6776,265.099,52612.05
2018012312,-1.1627249,2.2930136,273.06992,266.91934,54161.434,2.32634,-0.24568744,274.6271,266.40207,54019.08
2018012412,2.205607,3.453632,278.77856,276.00204,55292.43,2.473844,3.9313622,279.94333,276.12347,55267.76
2018012512,1.0110745,3.6623278,281.12247,277.24377,54785.57,1.6684934,4.069719,282.2397,276.31216,54895.387
2018012612,0.6902754,1.7749373,279.01416,275.67664,54449.836,0.82115257,1.7473054,279.04834,275.3658,54422.227
2018012712,1.4439495,-0.42071438,277.59637,270.87546,54898.664,1.3691785,0.5218619,279.22375,270.45425,54768.29
2018012812,6.4339857,1.2165086,279.23083,272.021,55328.254,6.9969425,0.10898843,280.63104,270.56628,55100.484
2018012912,7.741495,1.8789369,283.79846,273.99026,55170.69,6.521054,2.0602548,283.61508,273.04562,55096.023
2018013012,9.217479,-3.0599415,279.43472,267.29437,53548.223,9.518508,-2.4978242,278.86893,267.05505,53733.867
2018013112,1.2462057,5.099735,278.7567,272.05832,53755.51,1.1570742,5.646544,279.6284,271.7175,53783.67
2018020112,2.903664,0.40173447,279.0677,270.0921,52607.56,1.2765849,-1.4952885,277.5274,269.99582,52305.223
2018020212,1.0930437,0.6980114,276.50348,267.4533,52018.47,2.4027836,1.4892595,278.11346,267.75525,51952.117
2018020312,-0.27728873,-0.4107895,275.7049,266.0089,51801.516,1.6792601,1.0390518,277.70282,267.1789,51836.996
2018020412,1.0770863,-2.9615545,274.33377,264.8456,52214.324,2.5341377,-2.6790054,274.26828,265.53235,52270.22
2018020512,-0.878207,-3.5838926,271.57828,260.08127,52487.25,-1.3160412,-2.6976726,271.85434,260.48666,52591.14
2018020612,-0.82688767,2.0523694,270.83792,260.4681,52509.273,-1.9458942,1.6364006,271.57727,260.86255,52639.535
2018020712,-1.1199077,-0.010833651,274.23828,267.57724,53419.266,-1.4269384,1.1038377,274.99188,270.72253,53413.414
2018020812,0.49483085,-3.153792,272.89667,269.10028,53532.387,0.36572036,-3.1687436,273.7002,268.5645,53395.56
2018020912,-0.5580222,0.92795694,272.23355,267.98386,53158.414,-0.8444589,0.31871936,272.36664,267.98962,53311.688
2018021012,0.9338202,0.90575886,273.48532,267.5181,53104.01,1.1140074,1.0950532,271.80652,267.826,53211.84
2018021112,0.03220976,4.382709,276.65256,266.5849,52800.633,0.8383793,4.2498016,276.50482,266.28412,52750.19
2018021212,2.4864752,-0.2988671,277.40314,266.91287,52481.754,4.103925,-0.6893068,277.94202,267.02707,52177.652
2018021312,0.10250878,-0.16662253,276.10095,264.5317,52202.81,0.5724414,-0.21054928,275.4962,264.37817,52064.883
2018021412,-2.529614,-2.6374805,274.86325,263.19376,52487.797,-2.46162,-2.5977485,273.77194,263.78265,52289.246
2018021512,-1.654742,2.6766827,274.17523,264.7356,53615.52,-1.1922239,2.7531354,273.6683,263.93744,53691.11
2018021612,4.765891,-1.5117863,277.9344,267.46378,53509.504,4.164219,-2.232092,279.10016,267.3027,53555.785
2018021712,2.4023745,-0.42748266,277.61993,266.48303,53567.14,2.063632,-0.30937538,277.21246,265.41443,53564.477
2018021812,-0.30122662,-3.1959038,274.86417,263.06592,53218.17,0.5121477,-1.9993016,275.96463,263.2284,53488.594
2018021912,-1.4031168,2.1482863,275.32907,268.02618,53166.06,-2.3356495,2.7366645,276.08224,267.74936,53250.605
2018022012,-2.21922,-0.3570999,277.7205,268.4769,52812.867,-2.852452,-0.92209715,274.78854,269.19244,52893.74
2018022112,-1.9800056,-2.9604065,276.15192,264.206,53052.473,-2.5488305,-3.1061537,274.34006,264.53296,53013.086
2018022212,-3.8158143,-1.7364982,272.8672,261.48502,53211.746,-3.7859266,-2.0256553,273.8676,260.58542,53157.336
2018022312,-2.49435,-2.0966456,271.3208,263.45917,53520.867,-1.4678519,-2.879952,270.9733,261.4846,53309.336
2018022412,-1.6465213,-5.903302,271.11923,258.69418,52896.723,-2.4433167,-6.6507163,269.09756,256.42563,52595.605
2018022512,-1.6905972,-2.606375,266.94757,255.238,51994.996,-1.9469709,-2.4813533,266.16934,255.21837,51850.387
2018022612,-2.0071201,-2.5079443,265.2195,254.40651,51507.99,-1.693953,-3.1325073,265.15073,253.61311,51608.875
2018022712,-3.6807103,-1.4832121,265.6282,252.648,51093.473,-3.9625008,-2.4011943,265.14676,253.08983,51283.254
2018022812,-3.936297,-2.4096568,265.42725,254.4721,51755.74,-3.7837732,-1.7665112,265.68695,255.31271,51961.984
2018030112,-3.0152578,-0.08339469,265.0268,257.86273,52210.28,-3.0268729,0.49880245,266.88095,258.1326,52152.75
2018030212,-4.2353826,0.05647342,267.18335,260.2349,51747.695,-4.42224,-0.28521788,268.7906,260.92593,52016.957
2018030312,-0.3813961,-1.4839882,266.42978,258.7588,51918.895,-2.514377,-0.67173773,268.86633,261.22516,52057.836
2018030412,-3.0183,2.7661748,270.5448,268.17664,52807.277,-2.0987816,3.4932332,273.25964,269.03473,52665.145
2018030512,0.14963394,3.2590358,276.91174,275.0929,53003.59,0.494921,3.5646076,276.8118,275.46603,53040.336
2018030612,-3.3610878,0.6032189,276.0788,272.87503,52634.56,-2.3980966,0.5833537,276.70215,272.03442,52615.81
2018030712,4.383305,1.4141551,277.50513,268.9591,52034.37,3.7787704,1.1960754,276.52277,268.06332,52016.254
2018030812,5.281609,1.0373743,281.3747,270.06528,52489.504,6.248656,0.53613675,280.41974,270.05478,52359.73
2018030912,6.93031,0.4428541,281.75723,269.43268,52316.004,7.0701566,0.4537817,282.0802,269.8661,52456.285
2018031012,-1.940099,2.545989,281.0922,275.16162,53872.33,0.45723748,3.7908094,284.39648,274.97076,53932.62
2018031112,-1.8595222,3.8766434,291.01263,279.1803,54177.914,-1.2029907,3.6996698,287.8908,278.2004,54198.332
2018031212,2.460629,3.314207,287.66455,277.66312,53226.758,0.8168459,6.0165925,286.47552,277.30124,53019.19
2018031312,6.076092,1.329757,285.6469,274.42056,52905.703,5.0481668,1.8560141,285.439,273.6854,52957.875
2018031412,4.405144,-1.6588655,278.41467,269.78415,52900.348,4.728395,-1.7566286,278.41644,268.38467,53063.594
2018031512,-4.1028924,0.6721081,277.71484,267.98795,53325.242,-3.5178351,0.6876701,278.92276,267.85547,53389.92
2018031612,-5.996413,-3.8661635,275.04437,270.6664,52928.78,-3.9592707,-4.1767697,272.90485,270.75052,52704.145
2018031712,-7.3416095,-2.894593,269.4359,258.6583,52242.184,-6.0146375,-2.0487146,268.1547,260.1609,52439.84
2018031812,-7.2433133,-3.091662,271.25977,260.07288,52663.004,-7.3249474,-2.1596196,268.64307,260.37906,52686.523
2018031912,-3.433874,-2.3177066,270.91672,260.11725,52585.46,-3.7267096,-1.8477682,270.1281,260.67093,52663.266
2018032012,2.1105518,-3.6072683,276.1171,263.1064,52106.836,0.67364854,-2.7701452,274.55533,262.48254,52186.348
2018032112,1.8793432,-3.4069035,274.41824,261.06592,52764.754,1.7460138,-3.8012307,275.4902,261.9327,52945.42
2018032212,4.42359,1.736634,278.27573,266.26575,52973.156,3.7647736,3.2933848,277.48953,265.88318,52996.637
2018032312,1.0952277,-2.5832849,277.36014,268.1476,52672.14,1.784774,-1.6358411,276.55466,267.71545,52821.613
2018032412,-1.3064674,2.3825061,279.60098,267.6353,53319.66,-1.9480476,2.5445025,279.78586,267.3882,53351.156
2018032512,0.033107065,4.026976,283.81332,271.76752,53785.6,-0.09401855,3.799594,282.0762,271.40207,53799.65
2018032612,1.9965703,-1.2506678,282.8891,270.4149,53523.086,2.5115275,-0.22482416,280.72873,269.5064,53496.816
2018032712,1.2774533,-2.520723,279.65842,267.95752,53007.496,1.1366174,-1.7017252,276.2138,266.18683,52809.863
2018032812,-2.7709098,4.352653,280.0835,270.42645,52819.0,-3.1399233,2.9925141,278.6995,269.83218,52797.414
2018032912,6.7109747,-0.9920126,280.39194,268.66885,52846.223,6.6965513,0.22428554,280.78055,269.4843,52952.473
2018033012,0.8981221,0.5979772,284.691,271.52515,53093.99,0.7662423,-0.30717924,284.87286,272.65207,53229.46
2018033112,-4.494637,1.7056034,283.89398,277.0551,53106.734,-2.8664486,1.7912282,285.6463,276.6674,53072.992
2018040112,8.717914,-1.6103699,276.5324,268.80917,52403.992,9.409764,-1.5282305,275.6178,267.99994,52394.266
2018040212,6.5977197,-1.3310225,280.11853,267.88702,53202.95,6.7083945,-1.1856334,281.82108,269.1379,53292.42
2018040312,2.4474072,3.1718454,290.60452,279.4203,54323.53,0.17622611,3.847909,289.69278,277.7302,54246.496
2018040412,-0.7998107,1.9726838,294.47495,283.39636,54709.312,-0.036954936,2.002057,293.9366,282.91592,54656.457
2018040512,4.5452304,0.28359208,290.35916,276.88992,54268.082,4.137302,1.0050117,290.64362,276.76468,54015.32
2018040612,1.9272002,-2.4282422,284.2259,271.29474,55133.133,3.0024898,-1.2734789,283.27023,271.57306,55183.652
2018040712,-4.4953485,4.345523,289.01273,281.06964,55999.62,-4.4879165,2.9277282,290.07748,280.87878,55964.11
2018040812,-2.902716,6.3582816,293.78897,280.1412,55254.78,-4.0163345,6.128596,292.50937,279.29123,54940.965
2018040912,1.0874606,1.4594615,295.57385,282.40155,55063.76,-0.77662855,0.44938943,294.32132,284.2529,55125.86
2018041012,-3.2496502,4.1887712,296.01727,282.1715,54753.59,-1.5809025,4.3464317,295.02496,281.31805,54782.85
2018041112,-3.7788541,2.9888713,294.39078,280.9688,54834.414,-4.182142,2.0899026,292.66885,279.25436,54776.273
2018041212,-5.5829024,2.112999,295.2409,282.63312,54941.258,-5.608732,3.2922866,296.40637,282.8894,55139.72
2018041312,-3.0759325,2.949764,292.18228,281.5569,54902.598,-3.0117993,3.0605943,292.51736,280.94513,55013.09
2018041412,1.4123124,1.6150998,293.36026,278.49988,55583.918,3.0886238,2.4259112,291.56454,277.83926,55369.723
2018041512,-2.8678129,4.7282915,296.81055,283.25735,55939.902,-2.8341486,5.649838,296.19907,282.0713,55783.207
2018041612,1.7230225,-0.39735115,292.90152,282.34668,55654.51,-0.84984225,3.5689998,292.4396,282.23346,55531.12
2018041712,0.9376649,-3.4135013,292.3186,279.01114,55942.055,2.3144965,-2.509903,289.1765,277.28207,55856.977
