timestamp,u10_pred,v10_pred,t2m_pred,t850_pred,z500_pred,u10,v10,t2m,t850,z500
2018010606,-0.040241987,0.036630824,276.197,272.98004,53659.77,1.0407937,1.935075,279.5088,274.64645,53528.53
2018010706,-2.9492471,-1.5482732,278.50485,274.64365,54602.758,-0.998423,-3.3762784,277.4377,270.8773,54294.42
2018010806,-1.5397376,-0.801717,268.95862,271.27533,54845.98,-3.2475905,-1.1482991,271.75467,271.17505,55138.547
2018010906,-6.5188546,0.43041924,271.94955,274.2337,55189.05,-6.140608,2.9178457,272.2909,275.61493,55429.395
2018011006,-1.5715683,1.0477458,274.62155,275.3409,54351.78,-2.0212612,3.1649108,278.30283,275.89645,54410.48
2018011106,-0.44174045,-1.0239311,276.8204,273.67758,54087.79,-0.4988472,1.0862687,274.88025,271.00995,53670.2
2018011206,-2.6125667,-1.1834341,274.25046,273.28198,54901.477,-3.3391078,-0.6915029,274.5354,270.9952,54444.78
2018011306,-4.51956,-0.10243158,272.79108,267.13388,54468.684,-4.866905,-0.29290435,272.40253,268.0869,54673.137
2018011406,-4.4782243,1.8269825,268.28357,266.39615,54037.47,-4.461,1.0247769,269.83508,265.64587,53977.965
2018011506,-0.48991388,4.2502766,270.94516,271.10876,54359.6,-2.8179984,3.0012987,267.2617,265.11667,53727.758
2018011606,1.6745206,7.0090904,273.75156,271.4915,52137.06,-0.34272975,7.1344256,271.7248,271.56567,52221.35
2018011706,4.6758127,0.32705605,274.62802,267.99985,50370.0,2.7613153,1.6484793,272.80716,267.47665,50620.266
2018011806,5.8973637,0.8761818,274.90515,266.46356,51401.81,3.526829,1.9416634,274.22443,266.44037,51485.535
2018011906,9.237612,0.36540526,276.39188,267.00858,51125.977,5.9148874,-1.471131,274.64703,266.36816,51336.113
2018012006,-2.4964824,1.9929882,272.88104,269.47885,52183.875,1.8030773,1.772561,273.65634,266.20453,51635.656
2018012106,-1.3964515,-3.971193,272.27667,265.71512,52669.695,-1.0587165,-0.8276633,270.30154,266.3814,51526.176
2018012206,-1.9539249,2.0645883,270.0173,264.32892,52594.92,-2.2010655,1.9822919,270.32944,264.00964,52466.39
2018012306,3.058827,-0.34225583,274.4332,270.488,53190.973,-0.7120282,1.1598393,270.85168,266.47577,53424.223
2018012406,2.889182,2.84871,276.2532,273.25113,55052.098,1.9635015,4.4935727,276.61047,274.65826,55006.043
2018012506,0.67000157,4.7791514,276.7622,279.44772,55064.785,2.7570088,4.5374956,279.60248,278.41858,55007.92
2018012606,1.2719827,0.352827,274.9475,273.15225,54224.094,-0.5333007,2.826706,275.0397,276.71603,54498.113
2018012706,1.7780936,-0.040260404,275.79443,269.4976,54407.867,1.9990317,-1.0560614,278.25696,271.33722,54705.56
2018012806,2.622131,2.3899293,275.3253,273.46002,55753.883,4.685328,3.8687723,277.5892,273.77676,55128.914
2018012906,5.944074,0.73150104,281.18677,276.59277,55828.594,7.613876,0.58115757,282.12207,276.01883,55206.676
2018013006,6.440549,-2.1655092,277.9525,268.8106,54126.55,8.34709,-2.266132,277.42377,268.03827,53305.344
2018013106,0.3630725,4.613382,276.27094,272.4505,53832.492,0.41740063,3.374642,273.56662,269.21307,53971.387
2018020106,1.5771052,1.7939605,275.14923,269.0146,51749.598,1.453159,2.9310224,278.20316,271.49347,52584.562
2018020206,4.098167,3.1007574,274.57648,267.21155,51348.92,1.0784771,1.9943707,272.859,267.6565,51965.508
2018020306,2.354352,0.28134775,273.66177,265.99014,53003.125,1.0418704,1.9438596,273.40118,267.32333,51793.77
2018020406,-0.09629236,-0.19671048,272.09528,264.1471,52489.12,2.9443495,-0.9341759,273.4929,265.52203,51993.23
2018020506,3.0394213,-1.1578045,270.31412,262.29156,52215.94,0.13315924,-2.4571958,272.09357,262.40884,52653.4
2018020606,0.50435555,0.19156295,268.76352,262.346,52696.555,0.61550826,1.821974,265.3381,259.76584,52555.195
2018020706,-0.34513974,-0.06237091,265.39764,259.7304,52830.312,-2.081555,1.7286383,270.08426,269.7806,53235.098
2018020806,-0.659795,-1.4742104,268.00583,260.8919,53245.562,0.23759641,-2.2815049,270.05237,265.2405,53317.324
2018020906,-1.4385501,-0.32266402,269.84866,266.86243,53189.88,-0.3028929,-0.56742126,267.8517,266.98135,53366.66
2018021006,-1.1508508,0.98822784,272.11215,268.5162,53132.99,-1.4473952,0.4845276,269.65967,266.8266,53175.19
2018021106,0.749149,2.361023,273.17273,265.40604,52939.246,-1.2428275,2.8387847,271.659,266.7175,52802.816
2018021206,3.6988707,-0.58042365,275.14084,267.75912,52434.863,2.053942,0.5185677,273.9434,267.89822,52212.895
2018021306,1.3664975,-1.3710647,272.83188,264.73123,52428.19,1.9042845,-0.18748985,270.48492,264.6096,52108.816
2018021406,-2.9015992,-0.486436,271.85,265.715,52509.25,-0.86491567,-1.5622706,268.6371,263.96692,52080.625
2018021506,-2.3137712,1.1186262,272.92188,267.79587,53636.574,-1.0964001,-0.28961015,271.02512,263.53796,53062.188
2018021606,4.2451973,0.8544379,276.77124,270.82132,53778.434,2.9680364,1.3476088,273.7859,268.734,53611.934
2018021706,-1.767439,1.758331,271.99905,267.35956,54131.82,2.1852958,0.85018414,271.37396,265.88907,53607.94
2018021806,2.1403341,-2.4938889,273.6363,264.556,53420.402,0.8566828,-2.4143713,272.99854,265.0135,53255.773
2018021906,1.1189593,0.97108316,271.51038,267.21692,53590.688,-0.40087005,1.8527199,271.34207,266.58337,53308.867
2018022006,-0.80394095,-0.52025044,271.77057,263.983,53087.23,-2.9159756,0.044202436,268.77463,268.1326,52877.055
2018022106,-1.1405964,-0.8421873,270.2858,262.83057,53040.516,-1.2008373,-1.77859,267.24374,266.49933,53017.08
