timestamp,u10_pred,v10_pred,t2m_pred,t850_pred,z500_pred,u10,v10,t2m,t850,z500
2018010418,0.85036415,3.3399224,278.1841,271.166,52460.926,0.7759324,3.8533993,277.7048,271.719,52436.55
2018010518,2.1595912,2.8803794,280.5195,274.46808,53267.67,3.425622,3.4679775,280.645,273.68686,53145.117
2018010618,-1.0226569,0.044744372,278.40237,273.43988,53869.062,0.17407276,0.83590925,278.36462,273.8269,54003.1
2018010718,-2.853138,-1.4293803,274.11536,270.31104,54681.64,-3.8720603,-1.1504952,274.96,268.69568,54826.785
2018010818,-2.9279456,-1.1304765,271.49084,271.1222,55271.168,-4.5729737,0.31322902,271.5035,272.51645,55462.05
2018010918,-5.046313,3.4043815,276.80737,276.40314,54675.69,-4.895975,3.1308708,277.80447,277.82452,54916.297
2018011018,-0.28680855,0.37543127,278.49384,274.69586,53925.59,-0.07786847,1.2795286,277.69684,273.0604,54000.754
2018011118,0.2873453,-2.921944,277.01852,271.61685,54097.16,-1.7725501,-1.097788,276.64636,271.6718,54120.805
2018011218,-4.5674233,-0.6808848,273.24326,267.28625,54723.977,-4.801228,0.14632273,273.9095,267.82452,54744.09
2018011318,-4.544233,1.386775,272.1047,268.45963,54834.375,-5.180217,0.88093,273.38525,266.4212,54294.188
2018011418,-3.2303543,1.2617087,268.86798,266.14047,54216.016,-3.347721,1.3223532,270.09222,265.41885,53907.484
2018011518,-0.8406168,5.606742,271.62134,268.2721,53355.5,-1.5475256,5.724507,271.2643,269.4843,53271.043
2018011618,0.70002335,5.828093,274.89478,271.93674,51344.53,2.0679386,3.929166,273.56662,270.8257,51155.684
2018011718,5.2101173,-0.12232183,274.09232,265.62366,50842.21,5.853517,-0.123801924,274.2663,266.08807,50838.992
2018011818,8.406202,4.0641317,277.93875,270.0744,51120.367,9.607872,3.2549524,278.02576,269.9678,50947.062
2018011918,0.6816099,1.2215762,273.44614,266.75113,51657.4,2.1260788,0.5471175,274.22644,265.93036,51802.46
2018012018,0.7904593,0.063237116,273.0173,265.0692,51493.887,0.10516576,1.9592326,272.7115,266.49344,51416.46
2018012118,-0.058028474,-1.6427172,272.15158,263.18323,51689.203,0.97188663,-2.5483353,272.41846,264.2971,51984.773
2018012218,-4.270806,3.5805955,271.0279,267.18146,53071.4,-3.466155,3.1758916,271.97595,266.2502,52744.555
2018012318,-0.12770623,1.9285544,273.15677,268.12094,54494.656,-0.74109834,1.789032,273.67825,267.7685,54473.914
2018012418,0.8166546,4.1226816,277.31165,275.92996,55405.297,1.7449371,5.471951,278.10547,277.29092,55426.812
2018012518,-0.05816004,3.6823726,277.21527,278.6716,54721.504,-0.22321917,4.157564,278.41446,276.09253,54785.438
2018012618,1.1557158,0.22949035,276.29697,273.48874,54451.742,1.1570742,1.2279195,275.10352,274.27795,54589.734
2018012718,1.4770758,0.37296283,276.9266,270.2956,55042.633,1.7513971,-0.009602883,278.1015,269.3885,54944.723
2018012818,6.8341794,-0.34350795,280.24606,270.324,55254.406,7.0001726,0.76124066,281.0337,271.3726,55192.11
