timestamp,u10_pred,v10_pred,t2m_pred,t850_pred,z500_pred,u10,v10,t2m,t850,z500
2018021900,0.3262847,-0.04211971,272.2654,263.22708,53226.465,0.567058,0.85677254,272.91083,264.98843,53447.01
2018022000,-2.549228,1.2579103,270.95245,268.2269,52927.195,-2.6241975,1.3377262,270.65836,268.37875,52967.508
2018022100,-1.4566369,-1.9705876,271.42953,268.93628,53036.992,-1.9738877,-2.0585973,269.57196,268.38318,53054.668
2018022200,-2.267514,-2.1294742,271.84186,262.263,52989.164,-2.176302,-2.0344398,269.18924,261.71896,52939.55
2018022300,-3.180721,-2.3218982,270.55692,261.1679,53202.45,-3.0807064,-1.7928648,267.7959,261.32245,53170.492
2018022400,-0.8123368,-1.7625383,267.2578,263.05478,53744.832,0.43139735,-1.3668146,264.80588,264.0126,53383.812
2018022500,-3.225977,-3.1040745,264.27112,256.66324,52062.69,-2.7781615,-2.4802551,263.60788,255.94214,52046.09
2018022600,-2.079841,-1.8536257,262.80792,254.60094,51779.195,-1.5378356,-2.1618156,263.59592,254.39879,51732.688
2018022700,-1.4870893,-1.5188894,260.95102,254.22394,51233.51,-2.8653722,-1.6940387,260.96072,254.65233,51489.996
2018022800,-3.899929,-2.052966,262.5099,253.15958,51449.387,-3.7277863,-1.4788175,262.12485,254.7334,51458.75
2018030100,-2.7554855,-1.0237685,260.92282,255.65462,51983.836,-2.1655352,-1.0890034,262.82053,256.29297,52151.34
2018030200,-2.8531535,0.34608346,260.47723,260.28494,52143.664,-3.5985856,0.33299425,261.74213,260.01938,52135.836
2018030300,-2.54922,-0.7147571,261.7695,260.4824,51649.652,-2.748015,-1.7544324,261.8996,260.30682,51673.953
2018030400,-0.78405714,1.4401374,260.7303,265.60376,52497.863,-1.3784882,1.0291692,263.32285,264.55948,52360.902
2018030500,-1.9018703,3.2765875,265.94592,271.39465,53007.31,-2.501457,3.374642,269.04373,272.25555,52928.04
2018030600,-1.9697438,1.6363279,272.96954,273.88202,52696.715,-1.3386513,2.4314017,272.95667,275.0091,52827.72
2018030700,-0.7689354,2.5151637,274.45264,270.48734,52048.508,-0.27920613,2.4917953,273.58856,269.31628,52085.793
2018030800,1.6377201,1.9501951,275.41537,272.3512,52530.152,3.02187,2.2392397,277.2304,272.0875,52443.13
2018030900,0.74759704,3.7324135,276.0779,273.08374,52826.836,-0.13600875,3.6304915,275.57193,272.89676,52585.74
2018031000,1.2815602,0.9344423,274.3075,269.71838,53289.156,1.3411851,2.3314774,273.20184,270.06363,53497.992
2018031100,0.8935747,1.6801404,280.51862,276.60532,54013.93,0.8965196,2.664192,280.42374,278.36993,54240.387
2018031200,-2.9368124,2.9133997,283.7608,278.99033,53799.484,-2.6920278,2.8157253,280.73868,277.48846,53899.965
2018031300,3.3009918,2.151735,282.43262,275.99774,53036.395,5.406698,2.7674103,282.36923,274.97812,52807.28
2018031400,3.8712347,1.1012284,280.76752,272.73685,52888.547,2.053942,1.4134929,280.08887,273.08102,52982.31
2018031500,1.4430346,-0.4957099,275.9638,268.63275,52833.66,0.5853614,-0.8452324,276.0942,268.2977,53040.57
2018031600,-5.408963,-0.74355525,275.8628,272.16266,53207.703,-5.4569216,-0.7024836,275.9088,271.19717,53410.125
2018031700,-3.8754303,-4.344899,270.2358,261.66385,52358.332,-3.7224028,-3.257687,268.96997,262.5076,52299.35
2018031800,-6.523524,-2.4352005,266.8913,259.07147,52502.3,-6.7370844,-1.4810137,266.25504,258.62787,52619.8
2018031900,-3.7143168,-1.7998204,266.82123,259.7973,52497.523,-4.0690913,-1.4272083,265.13678,260.05475,52621.21
2018032000,0.43241316,-1.9714159,268.88513,262.45728,52462.5,1.5209893,-1.7324711,266.78928,262.40442,52468.035
2018032100,0.9741346,-3.5523438,271.78104,263.24597,52253.484,0.14392595,-3.835271,271.79056,262.87317,52301.934
2018032200,1.8933332,2.2784188,271.36224,263.95724,52831.85,3.097237,2.01743,270.1321,265.04886,53074.87
2018032300,1.3898528,1.3027735,274.66565,268.02225,53106.676,1.9236647,1.2905092,274.61713,268.68536,53014.492
2018032400,-0.32664764,-0.17322297,275.1391,267.17725,53120.582,0.5842848,-0.3005908,274.46564,267.17447,53105.883
2018032500,-0.74747705,2.2375705,273.98077,270.72943,53621.367,-1.3138878,2.0240185,272.1693,270.0533,53611.7
2018032600,0.45914006,2.4946945,275.0859,270.35663,53716.105,1.2141378,2.8343925,273.34537,270.09015,53683.355
2018032700,2.072264,-1.5125957,278.01514,270.07016,53208.137,1.6340399,-2.5318644,277.651,268.77234,53127.734
2018032800,-1.6884071,2.1338046,275.2317,268.44983,52886.004,-2.6112776,1.7505996,272.77527,266.5362,52735.156
2018032900,1.352122,4.423224,280.17813,273.9915,52492.926,-2.6446543,2.779489,278.1294,273.53796,52916.055
2018033000,0.914748,1.5695633,274.59787,269.89203,52871.566,2.421087,2.1590807,276.13208,270.183,52618.39
2018033100,-3.8676925,0.18949297,278.40485,274.38733,53400.5,-4.0012608,1.188389,279.7161,275.31863,53443.016
2018040100,3.7675223,1.0437809,279.9288,274.72388,52483.855,6.063468,-1.4436793,278.1274,274.9752,52503.508
2018040200,7.516939,-3.3325284,274.69324,266.99313,52505.066,7.9002705,-1.9114561,274.96796,267.27322,52287.84
2018040300,-1.5203123,2.66434,275.44614,273.85687,54102.277,-1.6573461,2.9760432,276.31744,275.15796,54055.023
2018040400,-0.15786296,2.7219417,282.46942,281.4393,54498.016,-1.5895158,3.0979288,282.24365,282.36462,54581.75
2018040500,1.5148546,1.4912239,283.9492,281.74155,54460.645,2.712865,2.290849,283.87222,282.0094,54273.984
2018040600,4.6988707,-3.8140156,278.47046,270.02533,54195.254,6.327253,-1.5644667,280.15662,272.19806,53910.305
2018040700,-2.8790126,1.2820032,276.3709,275.26172,55686.35,-2.5520606,1.8351508,275.44836,277.93655,55703.094
2018040800,-1.6654911,3.5509815,282.53952,281.52866,55875.707,-1.5367589,3.50641,282.7958,278.45837,55661.51
2018040900,-2.6423476,2.770345,286.07733,279.69803,54455.754,0.034105413,3.5184886,283.26425,280.21988,54722.004
2018041000,-1.24244,2.1959333,285.49158,284.0095,55048.668,-2.2172155,1.933977,285.57452,284.53592,55006.746
2018041100,-2.6476943,1.32986,285.45096,279.38504,54410.49,-3.0882432,0.00027972693,286.14664,279.84546,54510.797
2018041200,-2.8618608,1.0685109,286.0895,282.16055,54859.38,-3.1517668,1.0072079,283.96988,280.39825,54898.207
2018041300,-4.7108326,0.980486,287.6982,283.9001,54929.434,-3.4015546,0.6668068,288.1579,285.19778,55204.094
2018041400,1.3663425,2.1817772,284.1134,278.73505,54726.203,-0.24044593,2.5873272,283.5194,278.52618,54696.4
2018041500,-2.1847405,1.7926484,284.70306,280.39368,55785.605,-1.7736267,2.0690393,282.84766,279.9914,55763.24
2018041600,-0.32831067,2.765013,289.53833,284.5561,55790.477,-0.37287658,3.1824799,288.40906,284.0318,55659.633
2018041700,1.5770363,-1.928296,287.06052,280.78094,55690.484,4.5561275,-1.7500402,285.75394,278.51733,55409.19
2018041800,0.5322708,-0.37799472,283.93045,278.1099,56563.367,1.8353776,0.5383329,280.44168,277.19363,56638.844
2018041900,1.977042,-0.30783784,283.59106,280.63153,57237.895,2.135769,-0.43235895,282.21576,282.65503,57285.387
2018042000,-2.3034759,0.029350162,283.42,282.87457,57085.28,-2.6446543,-0.36208263,285.6762,283.43774,56993.832
2018042100,2.6890914,2.019492,288.36566,285.8927,56655.09,1.3035016,1.7934242,285.29547,287.30862,56705.566
2018042200,-0.21546467,-1.5017279,282.46216,280.43616,55881.25,-0.52361065,-2.0355377,282.27356,279.80862,55869.664
2018042300,-1.923085,1.9608454,284.80862,284.05933,55501.414,-2.4411633,2.6740746,284.237,284.69366,55606.066
2018042400,2.141051,-1.1558075,285.42435,278.04636,55038.688,2.224056,-1.487602,285.54663,278.90353,55135.96
2018042500,2.298075,0.32858858,285.65997,277.85367,54996.926,0.842686,1.4826711,284.33667,279.37378,55191.406
2018042600,0.9192146,1.0440339,283.84534,277.47388,54699.926,1.7492437,-0.016191289,282.02438,275.26706,54270.457
2018042700,2.497233,0.6177314,279.68082,273.0259,53955.523,3.01864,0.71072954,279.60846,272.6565,53955.645
2018042800,-1.732946,3.6242335,283.77658,281.99857,55201.34,-2.2473624,2.7663124,283.51343,280.0533,55061.957
2018042900,-1.31392,1.1988252,286.66855,284.36954,55560.53,-1.8899074,1.4596117,286.96988,284.24112,55551.094
2018043000,-2.446817,3.4073074,291.05048,287.53625,55470.855,-3.4220114,3.394407,290.57983,287.44424,55463.93
2018050100,0.64511603,-0.2888353,286.61755,281.37848,54977.527,-2.0384881,-0.5871865,284.61572,281.56274,54815.273
2018050200,0.37127745,-2.5741382,285.40756,279.3702,55197.28,0.494921,-2.9743857,282.90942,279.33398,55230.406
2018050300,-2.1312044,1.0846651,286.81,285.7611,55561.234,-1.5012287,2.175552,288.9692,287.2983,55719.54
2018050400,0.32551062,-4.730914,286.33035,281.93735,55822.617,-0.5666775,-5.495549,284.7174,282.02414,55901.617
2018050500,-1.9300002,-2.6693525,283.65714,281.4156,56255.535,-2.232289,-2.4835494,283.14865,280.9009,56246.266
2018050600,-1.7891114,-2.393234,282.27325,279.63947,56138.164,-2.2904294,-1.9114561,281.58786,277.72873,56148.062
