timestamp,u10_pred,v10_pred,t2m_pred,t850_pred,z500_pred,u10,v10,t2m,t850,z500
2018010512,5.7595544,2.8792903,283.64566,273.27905,52676.38,3.8928976,3.798496,281.8151,272.9911,52790.367
2018010612,1.3189033,0.75232035,282.76172,275.11234,54114.785,1.4434689,0.4570759,282.90744,272.7641,53838.65
2018010712,-3.0312626,-2.549248,275.0606,268.78677,54336.117,-2.648961,-2.7328107,276.3354,268.81802,54587.62
2018010812,-3.3022707,-1.3389868,274.2168,271.97946,55153.004,-3.6621094,-0.56742126,275.12344,271.33572,55246.617
2018010912,-6.575978,2.2930474,273.37354,276.21967,55071.043,-5.5688953,3.1308708,276.8337,276.95483,55248.73
2018011012,0.5143758,0.7645681,280.1722,275.52164,54140.45,-1.4010983,2.2205727,278.13138,273.7576,54185.176
2018011112,0.007455103,-2.1517968,276.94806,271.96158,54215.73,-0.7712452,0.69645464,277.63904,271.2856,53961.05
2018011212,-2.8460433,-1.3028733,275.33743,270.06012,54580.86,-4.031408,-0.206157,274.5394,270.25818,54648.94
2018011312,-5.7091985,1.6453104,272.22635,267.64688,54487.73,-5.866057,0.847988,273.166,265.22134,54475.793
2018011412,-2.433793,2.7055929,274.4564,267.11362,54672.18,-3.725633,1.8175818,271.22247,266.37405,53937.32
2018011512,0.673171,6.2252865,274.01385,269.85025,53791.727,-0.5752909,6.0264754,273.158,267.48843,53545.215
2018011612,3.1624086,5.121379,275.4799,271.39502,51539.3,0.6521151,4.6846366,274.76862,271.56125,51611.223
2018011712,6.7074075,0.034774706,275.316,266.24344,50400.355,2.582588,1.7198538,275.4583,267.09927,50721.758
2018011812,0.05009248,8.460333,274.88586,269.14206,51991.938,-0.93597597,7.2288594,275.65366,268.79004,51628.61
2018011912,5.196324,-0.22178094,276.95053,266.6448,51659.586,4.455997,-1.5271325,275.98856,265.95837,51616.156
2018012012,-2.078332,0.75078714,275.2529,266.65414,51982.633,1.7664706,2.6070924,275.7693,265.78296,51541.684
2018012112,2.0990386,-2.4437606,273.85483,263.55515,52065.86,0.7920824,-2.6680248,274.30417,264.96042,51674.89
2018012212,-2.499185,4.5440955,272.46304,265.97025,52806.004,-2.6500378,3.9467351,272.6776,265.099,52612.05
2018012312,1.931021,1.2030302,273.90976,269.0945,54210.625,2.32634,-0.24568744,274.6271,266.40207,54019.08
2018012412,3.3048012,2.2655544,279.0099,274.4175,55052.785,2.473844,3.9313622,279.94333,276.12347,55267.76
2018012512,0.7695195,3.5762465,279.03476,278.0968,54823.215,1.6684934,4.069719,282.2397,276.31216,54895.387
2018012612,2.043988,0.68428767,277.86304,273.5635,54353.816,0.82115257,1.7473054,279.04834,275.3658,54422.227
2018012712,-0.66029006,-0.38673705,277.22998,271.38824,55093.145,1.3691785,0.5218619,279.22375,270.45425,54768.29
2018012812,6.062932,1.2268378,278.83844,273.81708,55712.58,6.9969425,0.10898843,280.63104,270.56628,55100.484
2018012912,7.713501,1.0836275,283.716,275.0941,55312.438,6.521054,2.0602548,283.61508,273.04562,55096.023
2018013012,8.28121,-2.3707259,279.6324,267.30655,53975.605,9.518508,-2.4978242,278.86893,267.05505,53733.867
2018013112,4.482978,5.161128,281.63235,274.4075,53420.934,1.1570742,5.646544,279.6284,271.7175,53783.67
2018020112,5.2611833,1.4275314,278.9404,267.8579,51642.832,1.2765849,-1.4952885,277.5274,269.99582,52305.223
2018020212,5.306968,0.032976598,277.46613,267.00015,51875.69,2.4027836,1.4892595,278.11346,267.75525,51952.117
2018020312,4.553875,-2.3147454,275.4372,265.24066,52121.266,1.6792601,1.0390518,277.70282,267.1789,51836.996
2018020412,3.4221716,-3.7417822,274.08456,264.12952,51967.73,2.5341377,-2.6790054,274.26828,265.53235,52270.22
2018020512,0.52468234,-3.0554056,271.523,263.04694,52790.973,-1.3160412,-2.6976726,271.85434,260.48666,52591.14
2018020612,1.7905307,-0.4795459,269.77252,260.19922,52055.844,-1.9458942,1.6364006,271.57727,260.86255,52639.535
2018020712,-1.114767,0.21556316,271.9562,262.6059,53097.785,-1.4269384,1.1038377,274.99188,270.72253,53413.414
2018020812,-0.3210172,-2.4852996,272.93625,267.07254,53477.67,0.36572036,-3.1687436,273.7002,268.5645,53395.56
2018020912,-1.3293431,1.3271,273.40097,269.04993,53360.4,-0.8444589,0.31871936,272.36664,267.98962,53311.688
2018021012,0.5792841,1.3258243,274.7523,266.70697,53154.652,1.1140074,1.0950532,271.80652,267.826,53211.84
2018021112,0.7635725,4.9971395,277.79965,266.79807,52702.348,0.8383793,4.2498016,276.50482,266.28412,52750.19
2018021212,4.305458,-0.63671017,276.795,265.78336,52365.22,4.103925,-0.6893068,277.94202,267.02707,52177.652
2018021312,-0.74237573,0.4067032,277.06122,264.95532,52485.938,0.5724414,-0.21054928,275.4962,264.37817,52064.883
2018021412,-3.28533,-2.3012135,274.83777,264.46066,53048.05,-2.46162,-2.5977485,273.77194,263.78265,52289.246
2018021512,-2.1338415,5.039187,275.6971,270.4638,54119.43,-1.1922239,2.7531354,273.6683,263.93744,53691.11
2018021612,4.4004827,-1.0319225,278.3194,268.0498,53877.35,4.164219,-2.232092,279.10016,267.3027,53555.785
2018021712,-0.019100081,-0.10729052,278.324,266.6753,53706.176,2.063632,-0.30937538,277.21246,265.41443,53564.477
2018021812,2.4147925,-1.9343928,276.92996,265.77554,53716.28,0.5121477,-1.9993016,275.96463,263.2284,53488.594
2018021912,0.20252295,0.2894166,276.39844,264.02545,53190.08,-2.3356495,2.7366645,276.08224,267.74936,53250.605
2018022012,-3.650581,1.0743324,275.95523,263.62497,52988.105,-2.852452,-0.92209715,274.78854,269.19244,52893.74
2018022112,-2.18168,-2.2985852,276.18085,266.66495,52817.63,-2.5488305,-3.1061537,274.34006,264.53296,53013.086
2018022212,-4.4678774,-2.3950965,275.80966,262.6284,53315.086,-3.7859266,-2.0256553,273.8676,260.58542,53157.336
2018022312,-4.259915,-4.022531,272.95178,262.08228,53705.105,-1.4678519,-2.879952,270.9733,261.4846,53309.336
2018022412,-2.8751426,-4.939718,272.37723,259.10992,52915.98,-2.4433167,-6.6507163,269.09756,256.42563,52595.605
2018022512,-2.4163184,-3.9688327,267.87094,254.76822,51465.65,-1.9469709,-2.4813533,266.16934,255.21837,51850.387
2018022612,-1.8808887,-1.6615126,266.56555,253.87048,51462.668,-1.693953,-3.1325073,265.15073,253.61311,51608.875
2018022712,-4.226521,-1.4829855,267.16724,254.93033,51202.38,-3.9625008,-2.4011943,265.14676,253.08983,51283.254
2018022812,-2.9715273,-3.389722,266.44077,256.06503,52253.582,-3.7837732,-1.7665112,265.68695,255.31271,51961.984
2018030112,-2.4511888,0.1306315,265.4078,256.2695,51874.91,-3.0268729,0.49880245,266.88095,258.1326,52152.75
2018030212,-4.4312925,1.6249841,269.51,261.9562,52422.19,-4.42224,-0.28521788,268.7906,260.92593,52016.957
2018030312,-3.6760445,0.9894534,267.93402,264.63608,52382.582,-2.514377,-0.67173773,268.86633,261.22516,52057.836
2018030412,-2.5040305,2.3178847,271.42612,268.00058,52520.324,-2.0987816,3.4932332,273.25964,269.03473,52665.145
2018030512,-1.0926142,4.4414587,276.1975,276.4027,53050.254,0.494921,3.5646076,276.8118,275.46603,53040.336
2018030612,-2.692627,1.7504276,275.7697,271.11282,52361.066,-2.3980966,0.5833537,276.70215,272.03442,52615.81
