timestamp,u10_pred,v10_pred,t2m_pred,t850_pred,z500_pred,u10,v10,t2m,t850,z500
2018010618,-3.2656274,-1.1922927,278.78232,273.55527,54129.098,0.17407276,0.83590925,278.36462,273.8269,54003.1
2018010718,-3.9481902,-2.0330114,276.91684,273.14255,54960.62,-3.8720603,-1.1504952,274.96,268.69568,54826.785
2018010818,-3.4370375,-1.2838898,272.60077,270.9222,54666.57,-4.5729737,0.31322902,271.5035,272.51645,55462.05
2018010918,-6.3446712,2.0451646,273.3454,276.43475,54734.848,-4.895975,3.1308708,277.80447,277.82452,54916.297
2018011018,-1.4679531,-1.2175134,276.68338,274.96277,54192.82,-0.07786847,1.2795286,277.69684,273.0604,54000.754
2018011118,-0.70732087,-1.886202,276.9945,271.99387,54382.82,-1.7725501,-1.097788,276.64636,271.6718,54120.805
2018011218,-3.567415,-0.7017649,272.7413,271.0939,55092.805,-4.801228,0.14632273,273.9095,267.82452,54744.09
2018011318,-5.016455,0.9909668,271.1817,268.02267,54314.395,-5.180217,0.88093,273.38525,266.4212,54294.188
2018011418,-3.9357502,2.1433947,270.20898,266.6012,53776.7,-3.347721,1.3223532,270.09222,265.41885,53907.484
2018011518,0.61864734,6.488559,272.81848,272.28372,53522.605,-1.5475256,5.724507,271.2643,269.4843,53271.043
2018011618,1.516128,3.7935889,275.59116,270.58475,51136.23,2.0679386,3.929166,273.56662,270.8257,51155.684
2018011718,5.5155787,0.74185693,274.3074,265.93472,50513.6,5.853517,-0.123801924,274.2663,266.08807,50838.992
2018011818,6.590818,5.5381575,277.07132,270.7756,50927.24,9.607872,3.2549524,278.02576,269.9678,50947.062
2018011918,1.6546519,2.1066978,273.8409,267.03433,51750.58,2.1260788,0.5471175,274.22644,265.93036,51802.46
2018012018,2.2071705,-2.9664297,273.3592,268.18564,52362.97,0.10516576,1.9592326,272.7115,266.49344,51416.46
2018012118,-0.081113026,-3.3689382,271.27042,265.75336,53115.38,0.97188663,-2.5483353,272.41846,264.2971,51984.773
2018012218,-1.2840894,2.0727332,270.1873,266.0685,53488.273,-3.466155,3.1758916,271.97595,266.2502,52744.555
2018012318,2.6155233,1.3153279,276.93463,270.75122,53946.137,-0.74109834,1.789032,273.67825,267.7685,54473.914
2018012418,1.3604226,3.6000788,277.84827,277.44547,55531.3,1.7449371,5.471951,278.10547,277.29092,55426.812
2018012518,0.8076206,3.437062,278.76324,277.67947,54589.92,-0.22321917,4.157564,278.41446,276.09253,54785.438
2018012618,2.1315808,-1.4439217,276.63882,270.4243,54110.086,1.1570742,1.2279195,275.10352,274.27795,54589.734
2018012718,0.25114548,3.7203681,275.9983,270.8841,54561.28,1.7513971,-0.009602883,278.1015,269.3885,54944.723
2018012818,5.607116,0.86276305,279.37698,274.77847,55985.926,7.0001726,0.76124066,281.0337,271.3726,55192.11
2018012918,6.9643493,0.42138928,281.84195,274.45694,55549.836,7.179977,1.2136445,282.87955,272.826,54662.8
2018013018,0.22265212,1.5127132,275.2916,271.0969,54208.598,5.4217715,-0.35000387,276.59653,267.03738,53921.11
2018013118,3.663554,4.3562818,280.577,273.3316,52980.14,2.4383137,5.5532084,279.58853,274.08337,53451.473
2018020118,2.361912,2.102195,276.12766,268.19223,51509.75,0.75439894,1.4552194,276.19586,269.50348,52157.918
2018020218,6.3294806,-2.8219345,274.18048,264.8953,51460.348,1.2410547,1.9735074,274.09488,267.04474,51956.812
2018020318,0.20089157,2.9572937,274.73166,268.17062,53443.953,2.0862422,-0.7321314,273.82776,266.7175,51791.656
2018020418,-0.88654345,-1.354996,273.56317,263.29596,53104.3,-0.0025014335,-2.182679,273.9613,264.67593,52548.85
2018020518,1.4225422,-0.49436927,270.1016,261.63617,52403.113,-0.3265797,-1.7390596,268.069,260.9215,52541.805
2018020618,-3.0627277,0.0018765777,269.0977,266.02115,53198.69,-2.7964652,2.3281832,268.8145,263.47015,52920.05
