date,price,lear56,lear84,lear1092,lear1456
20190125,64.63,61.31606751867249,65.17912140588092,62.869430615517686,63.38110163720885
20190126,44.29,40.565215396949,43.71200855223198,41.329563243443104,42.01552529761403
20190127,28.420000000000005,34.989284571027454,35.259713078082996,33.60249279767383,34.407761068155125
20190128,42.4,38.581729392117985,39.42629026488139,40.76781312961337,40.88659272267832
20190129,44.87,41.1935666236033,38.82665023830372,41.485573707942805,43.061941282310386
20190130,46.52,47.11704670315835,47.88523965998129,47.154013041867245,47.76958083277544
20190131,47.17,46.14477343126616,46.06722605731021,47.18688682781649,47.94698073224072
20190201,43.55,44.88335604977761,43.300956607130004,43.26862924175498,43.693240961417494
20190202,50.04,50.74640406712212,52.040807333637744,51.095409378806934,52.392433646790764
20190203,44.8,47.622961538997934,47.9515928586121,43.74891750253635,43.501007665630425
20190204,43.7,45.08491492437062,44.53528962330379,41.90132725689922,41.95051298326605
20190205,34.49,34.344139803910764,37.32427289918078,32.64561738386146,33.40004101258669
20190206,42.8,45.67308415939546,46.86866902529876,44.52335783558736,45.60064759068164
20190207,46.25,45.35783681765406,47.13404188678693,43.79226626847275,44.1235404822293
20190208,32.73,32.310181289510794,29.273395674175095,32.235595358670636,32.78962253473361
20190209,0.02,18.553050682024843,20.239051719616636,23.46371499353567,25.168243388786827
20190210,22.88,6.826851977600119,5.165635473009655,6.056157029410755,7.665035963156529
20190211,-0.01,18.140816928653628,19.35535678517983,22.941987645178223,23.580599270940667
20190212,37.29,34.35023946388064,36.03528066508214,35.86903979499096,35.80149979380933
20190213,34.14,32.470968955860755,31.908239456929135,32.505851508418004,33.9021057188113
20190214,40.74,41.54221458526621,41.34447332709085,42.05845460237277,42.74629898117303
20190215,43.75,44.505934788334365,45.24089264586505,42.90054716447453,43.13148815298394
20190216,35.42,35.59186833557299,37.5559814181701,35.468931059070556,35.547087049751596
20190217,35.57,37.39928187143986,39.56429971877746,39.07174995885158,38.78617933277784
20190218,39.41,35.12636198251101,36.456793570453655,37.28638175506774,36.496350703738834
20190219,36.09,36.32511548809686,35.45364459724517,34.969211365104556,35.05509623984623
20190220,35.26,35.534210960969304,34.429628904226625,33.4440409666723,34.19297476642683
20190221,37.13,39.58224335434562,40.00960942159013,38.75339668016149,38.96305078326701
20190222,41.48,43.03009562002002,42.75024301850833,41.507782822482795,41.36901857182281
20190223,38.04,37.25661898031487,37.58374938058785,37.33927975752852,37.682034033878736
20190224,37.82,35.34598609642403,38.00853452809494,39.98794098670589,39.425615082531785
20190225,38.7,42.44427417351964,42.69335285543059,43.67887797022616,42.99769140567942
20190226,37.1,40.15360453954683,39.473283782033036,40.142917377110805,40.03837797364891
20190227,40.98,40.90259933259928,40.613713898670746,41.90888531349613,41.963568353343106
20190228,29.78,27.71371594463626,29.300122264914968,31.89305391409216,31.736224953055732
20190301,39.4,41.585843635061664,42.78520056790701,41.43104515485694,41.505687373893394
20190302,44.19,42.99839974941367,44.491724092601395,42.13627895294366,42.07288451227403
20190303,22.77,7.398158411878209,19.208970749562013,21.504251624697797,21.716292186868912
20190304,-0.07,5.762222459220858,5.598577612938717,10.342725370429878,12.09497463774061
20190305,-0.08,-13.349987501651707,-22.109587039681145,-3.4653530886100383,-0.9677666343202702
20190306,36.08,37.24932751503074,35.54844683610794,37.57030578404588,37.707695482852934
20190307,25.05,26.78751651269335,25.379974875495552,22.59886794457473,23.267597203238378
20190308,12.49,-0.9408949218413909,-7.720372680957469,4.760589537563528,6.850697792198199
20190309,27.670000000000005,19.86186502830804,22.509771424106788,24.372070130371462,26.08353620846352
20190310,-23.04,7.552947477081209,4.592556166358355,-6.029096346160031,-3.866432837016242
20190311,21.8,4.909599698269643,10.391433159021862,13.671843335595835,15.822871891898293
20190312,40.98,39.02212116253075,43.79818735412133,41.224741610602976,41.40360214303604
20190313,7.07,11.762845346404529,-2.2746714135892576,1.0784828578453145,4.271261780462799
20190314,24.17,12.031737403026161,17.545591571779276,14.849396697856227,17.46938898728044
20190315,11.91,17.39073231228155,18.80481624290861,16.84975682472996,17.92556181227249
20190316,-1.0,-2.8662818627038944,5.867544995906151,4.303769168347018,7.426507678602286
20190317,-2.3,-1.8918512113311763,-3.0500126750483134,-3.952815875984075,-1.1690492854217296
20190318,17.65,12.49720253316131,8.833171493182926,11.376394226584072,12.887147814510433
20190319,39.08,32.299772483646876,34.6402055621959,35.19811763321425,36.54133503301732
20190320,38.28,38.9114673108034,39.88719956775033,36.851576927719314,37.7758221736987
20190321,35.47,38.79031973933557,39.852660084696296,36.70398746286501,37.10728009879723
20190322,39.0,39.17613621813762,41.577151983726296,39.58395976559838,40.07609025621715
20190323,35.53,35.31438541686338,35.8856098872753,35.063064710916855,35.47726501994572
20190324,39.15,36.94666083012943,36.856736759077954,37.079645274897246,37.01190732933234
20190325,24.34,26.753541736025113,24.055753782283258,25.51926859508858,26.048691282064453
20190326,33.25,35.202472233291125,35.119434985520556,36.29614494843382,36.93398868761527
20190327,36.62,37.887836750072935,37.75515236759081,36.83862176723557,37.47220620950684
20190328,32.73,37.222581667063324,36.8460969020024,36.08286783110666,36.448957983949505
20190329,39.28,38.38561498857001,38.74509179959098,38.78926579965575,38.98552837031359
20190330,37.49,38.382866618448226,38.83577021129351,38.785010960750654,38.9428051423297
20190331,40.1,34.18374328746371,33.021455060581964,34.07336527127779,34.19309120278497
20190401,31.059999999999995,35.34132070149394,35.329737497857096,34.18085392399056,34.82675474451911
20190402,29.110000000000003,29.64122661815623,28.982346563399936,28.157892770221146,28.942693392923655
20190403,31.9,30.196542916326404,31.131289303878027,28.62181088261671,29.4213777059079
20190404,35.6,35.71870131985734,35.823475122244346,35.69040126108892,36.138953877683875
20190405,35.36,35.44535799021464,36.81742093560442,35.931780486075056,35.91906939387187
20190406,41.65,37.38901793161408,39.54950704940903,39.273187207646814,39.65636720319668
20190407,36.05,34.306944959259866,35.83105663516276,34.549832384209694,34.16460916514963
20190408,38.84,39.661665489215466,41.25344473763359,40.90231366068389,41.01937934295026
20190409,34.75,36.01236715123058,38.85464084190806,36.81298873001435,36.67965995353437
20190410,37.51,36.25320807526542,37.97504505920833,36.96737372225342,37.171459892987194
20190411,37.5,36.76477438390929,39.323599033529995,38.25291204439266,38.70477146600598
20190412,39.59,40.090475773761696,42.18944245324391,41.703014965987315,41.672184468473134
20190413,44.78,38.809430265347,40.7396091974243,40.44313908342688,40.45060756973538
20190414,36.58,34.68124169084568,35.646639699802236,34.552869039596644,34.49295790743553
20190415,35.58,34.77126261073942,33.853242236866535,35.871201104173565,36.24694655563686
20190416,37.16,34.015684541961846,35.59859499778156,34.24091899212708,34.720001247669
20190417,33.5,36.74316052217492,37.26754022601148,35.643338669579194,36.35904579747854
20190418,37.93,35.06877160151351,35.194966742209104,35.33094005715101,35.94431132819542
20190419,35.89,37.00440122659886,36.309200694580156,36.06194021763753,36.263438233420885
20190420,33.87,38.22486890659057,38.592507191836624,39.10781825334151,39.840849860040166
20190421,36.95,38.15914620717079,37.19063826159673,37.871246752255594,37.78856323010282
20190422,27.79,35.071239262205836,33.913869352586666,31.416061976718293,31.653619444984525
20190423,-1.72,-18.932327884774097,-2.893970740493272,-6.3183275127627025,-6.615756403086387
20190424,24.97,24.49900296484813,21.403318627660195,23.636258295693864,24.250151587012006
20190425,28.119999999999997,30.726566259904892,31.98682351784928,29.860561036444302,30.224754130248794
20190426,37.0,35.97383667338797,37.16764231968297,36.57030352482828,36.286379621363444
20190427,32.02,36.12841893786711,36.727366379895145,35.963249919580505,36.16897815875416
20190428,31.24,31.44896614676211,32.97542289154846,31.233144217231605,31.4343206063647
20190429,38.53,39.53250046333622,39.17908585102149,39.08375872011012,39.29289819791552
20190430,34.0,36.946697366416615,37.5327327357943,37.342983705596126,37.087566281286854
20190501,38.0,38.862397001493385,39.764560718482834,39.09015296137683,39.428570718513946
20190502,31.18,29.00816426725482,28.09714422153822,27.386790843917698,27.78662456177352
20190503,33.29,35.76910148778294,36.36906699857845,35.44900805803663,35.25515573266862
20190504,39.72,34.61926526659585,36.40829191341369,38.65277251288842,39.221381668961016
20190505,35.19,37.996122602362206,38.46336661933513,38.29358495930613,38.30448976437965
20190506,37.9,33.64390831985857,33.646392942975396,34.47866267357887,34.89707948158268
20190507,42.32,38.48760072159339,40.54707669010494,42.41480731642916,42.97480990967788
20190508,44.18,40.11611732243557,41.37240344303033,41.56838504436803,41.793247313896075
20190509,33.92,34.40507814255609,30.685853551045273,28.728564575035165,29.322631273570238
20190510,40.1,41.274016605943885,39.69801526847688,40.96966057654653,41.474623568908704
20190511,44.06,43.15592752511229,42.437063676094205,45.77375762781433,46.42017330791715
20190512,35.78,34.306220941571524,32.19386312109519,30.240166036573804,30.785329068832233
20190513,35.69,33.70390413764288,33.49911808688248,32.34926971428134,32.943512623934744
20190514,38.34,36.98001573167732,38.54170610633797,38.599388935565244,38.77196896991256
20190515,37.1,37.30586099647185,38.08693101060775,37.4271758639524,38.03465331760994
20190516,34.5,36.12237294056495,36.63743398941059,36.07697183552979,36.384760845615745
20190517,35.7,36.49611035739467,35.417990526892986,36.14816887256527,36.409152566759055
20190518,37.37,39.90437842471862,39.19485738822278,39.38699221520634,39.61536400205379
20190519,39.66,38.37639537361308,38.27439344830872,38.52035436724316,38.62480500264017
20190520,37.3,36.49268243118103,36.94345642946901,36.75326548926535,37.03306488141683
20190521,35.2,36.1380961628577,35.87102562715522,34.25609177032324,34.414693423844895
20190522,32.66,35.67506565241882,34.37380882944584,32.30228763696894,32.89135421948318
20190523,35.8,38.259216275590035,39.12719397402348,39.069179634114526,39.532847172241006
20190524,39.9,39.71633778639212,41.02867863069655,41.31295310246314,41.227082768425205
20190525,41.97,39.48748702575623,38.463095586928645,39.46943801006934,39.57288265105749
20190526,36.4,38.321607738002434,37.82793328985826,37.795400831814746,37.86388323136431
20190527,18.67,31.474658395488966,30.472491642856006,25.155359373317783,25.961921371761463
20190528,34.07,36.33841369010467,37.305524375167764,37.64754071683136,37.91317567963557
20190529,34.4,35.16674846870777,34.229192995795714,33.28105595168881,33.29428796792151
20190530,32.1,31.331440454533514,33.89648985895589,30.279124666133566,30.462448408774872
20190531,32.02,29.607346619977136,32.47018150701925,31.915452410840896,31.907854306072245
20190601,33.63,35.08580751780822,36.67188378094715,37.69775778060199,37.70407692817451
20190602,28.54,32.69815590594825,33.62918767137308,35.0313511380651,35.02874947055464
20190603,26.57,26.41211019577225,26.90335287048153,24.12909189347867,24.600246282084104
20190604,34.74,34.000781048682384,35.68309474220902,39.30700933952492,39.62766692962775
20190605,27.48,20.433054258893645,29.628406162745755,23.78500951993348,24.117023906009063
20190606,28.5,29.519911449798702,30.95829660230031,27.03988865914169,27.752823777215344
20190607,40.41,34.23198191115123,36.90810461271791,39.65945379848803,39.54256838951921
20190608,-0.05,26.94671783622217,27.108478676228525,19.81017244397107,20.444055745121396
20190609,25.619999999999997,20.865881868172398,19.339186202264813,12.338090817451226,13.153153009662708
20190610,33.32,30.631476056424184,29.479975666059794,30.02030793867205,29.314030443791616
20190611,30.089999999999996,30.071430325864743,27.311138179510976,32.0841836618362,32.351275699449396
20190612,37.69,35.35855878883391,35.29099261828589,37.95224072658973,38.0029469139775
20190613,29.78,34.24458927125209,34.57232466676821,32.51657291613979,32.46071940260405
20190614,33.44,36.39323823243538,36.137390904417984,36.63633762403319,36.74932688142959
20190615,33.29,32.2565444043975,33.68947925629804,33.451284219956435,33.375599450234176
20190616,30.170000000000005,31.137077509293267,31.708249531289887,30.79142940260927,30.907400664146042
20190617,33.06,35.13797318820679,34.38207414692191,36.386091705378504,36.64516957070883
20190618,32.97,33.319161388412894,33.906094376726934,35.43041928980614,35.19173826395536
20190619,34.12,33.572061752097355,33.254842922754804,35.53329364892135,35.64431477856213
20190620,30.8,31.34799306818503,33.11531234414588,33.57775076683246,33.619274061981116
20190621,34.3,34.1873505439006,35.002825929509555,37.45230077462355,37.270178700455034
20190622,35.58,33.831565550444985,34.64605515618532,35.84527087973222,35.740234773132045
20190623,28.1,28.37248642888833,27.21835517944472,26.290046846429572,26.138922549289212
20190624,26.97,20.677476019779863,23.60297900881691,23.82491812377201,24.731934589769615
20190625,28.079999999999995,25.310238724273624,25.733336861005746,26.814213795079752,27.174463176116696
20190626,37.34,40.953814413561545,32.12129038373382,36.684453337491256,36.690863476323315
20190627,28.0,27.3492139300542,26.961495597248774,27.449325488032173,27.61853602583011
20190628,31.440000000000005,36.31792296581679,32.50982870466653,34.36902896172648,34.1374601311231
20190629,35.24,35.930566697290004,34.87620999940712,38.147567938054785,38.308490414164375
20190630,30.410000000000004,29.402925131198124,29.287614414007475,30.66401399496835,30.475180729421066
20190701,28.98,31.313813304520874,31.003477850224293,31.083905667199293,31.155399095952284
20190702,28.9,21.78678977498927,25.618339946983475,28.112781966006857,28.505663910280084
20190703,30.940000000000005,32.5957125683198,32.739117231586256,35.34399373146955,35.34116081566101
20190704,29.93,27.929497733228498,30.01444298424933,31.708274577190814,31.616269403388042
20190705,29.8,28.166927033960235,30.717477652713832,30.810022318923608,30.800363152041918
20190706,37.97,32.7081339725659,34.53037607092017,37.20233032970284,37.27438254573012
20190707,28.21,25.53802956623412,26.710743321294093,24.336596545084387,24.668461356520716
20190708,34.93,29.902254475682916,31.322093890665485,30.892062487242367,31.635661946514098
20190709,31.559999999999995,31.870096244365595,32.0730853206881,33.735110073352494,33.92537013807832
20190710,35.91,33.78506241682403,35.30017514071032,35.66513111332977,35.774946478907346
20190711,36.52,36.9832252092271,38.02418239841877,40.0363860902194,40.149696622218485
20190712,38.94,36.63534414524743,37.65643704319675,38.98801102524697,38.8055901193509
20190713,41.05,34.263221584502745,33.441440256923485,38.29652006059812,38.54005857403043
20190714,35.85,35.02963585291509,37.193455776208644,35.52485592813419,35.51952093782485
20190715,37.8,36.51344220367356,37.16652644388627,37.07380212311527,37.31568551820679
20190716,36.82,35.05375780814322,35.070803284792134,36.8433465911925,36.78897398251811
20190717,40.02,39.71005369884922,39.74249524388024,42.19100354869689,42.46621586182767
20190718,40.47,39.81681059103083,39.6837333492666,42.82672465129907,43.40716407042178
20190719,37.86,37.81081481974254,38.41369087116184,40.69937748361135,40.739268981409396
20190720,41.21,39.78891458250482,39.408289179796654,40.89343370461902,41.37138014752918
20190721,34.5,32.821600975282024,33.348212230306295,31.810098672470865,32.34915457589686
20190722,37.47,39.192651721090655,37.80519916208327,38.1325700388908,38.66911659117726
20190723,38.61,38.56243718949584,39.07290033835263,39.61872919959915,39.40371395009377
20190724,42.25,39.740620935985746,39.96364542144477,41.806299532059754,42.180758275909014
20190725,45.62,39.470062025049266,42.42112135306886,44.070613782888344,44.12943936972745
20190726,38.65,39.415726034536064,39.564667694435585,37.8155935417001,37.701394197296494
20190727,39.01,37.473896905692094,36.111721857748265,35.64489317444087,35.82532285545422
20190728,30.98,35.174856188132786,34.52977989007236,31.624201295052494,32.3435790984136
20190729,35.77,36.597451639775365,37.265441653551534,36.34513904828235,36.78176690447379
20190730,38.8,40.435106624117495,40.65404777298187,41.60295727384598,41.453037158031414
20190731,37.98,37.98027706068464,37.21193115969008,36.82696308734571,36.924795165968845
20190801,39.0,39.999234349302405,40.19808079765794,40.73839298193426,41.00924283462423
20190802,40.0,38.67857615629451,40.5259148795757,42.49592360738592,42.439211688783715
20190803,38.96,39.913145241790104,39.03280402222632,39.16995899810398,39.49915248684091
20190804,37.69,36.11844992948433,37.5117536445326,36.862121176257055,36.9909676938622
20190805,38.46,37.78108146500533,38.970464634183664,39.20449430523704,39.25083154619083
20190806,38.48,38.11609126575287,37.697869998875234,37.39875427084898,37.401600604532796
20190807,37.03,38.686558218753014,38.767623759002745,38.59573956382751,38.62629644229557
20190808,32.74,36.111557971042906,34.95678600000359,33.840295331236106,34.35851616767239
20190809,34.92,35.090928623666706,36.061787761790924,36.834251689199114,36.76927111244631
20190810,33.54,32.82618991979575,29.53302618660099,27.29891388084426,28.37025723695358
20190811,24.96,27.740853074793584,27.272915880005723,22.057595504098103,23.79386006519968
20190812,28.79,32.946831901232954,33.469244229255125,31.58577439280948,31.80939720183749
20190813,34.97,34.983447639673685,35.853108585768084,36.76568810076288,36.98541298379565
20190814,32.39,34.234712772573985,33.24969460142463,34.71262774995341,35.208507124345395
20190815,29.15,33.060286787065714,31.65566114205469,30.649848859380704,30.841963829873038
20190816,29.829999999999995,29.78841357431501,30.408052780653133,28.86474055738327,29.255402490768244
20190817,27.579999999999995,28.864913499555417,28.315023865175853,26.472341969769815,27.21284152330934
20190818,31.8,29.327124404048863,30.640165598609723,29.99046656373732,29.749866421382016
20190819,28.639999999999997,28.177079811490206,29.314990032091668,29.262584433912235,29.57421922905325
20190820,31.380000000000003,31.77202188619708,32.34736876398364,34.15909447854041,34.10216861127702
20190821,33.07,34.047028874067266,33.66819723129774,34.29428665927594,34.476922759724914
20190822,33.26,33.994180208106854,33.97644560307923,35.03301916810275,35.17613853217097
20190823,30.28,30.828042403894813,32.022455534077004,31.713794483166378,31.566462792935567
20190824,34.07,34.24118207967254,33.76102728223993,33.08109347262663,32.982200276370826
20190825,29.079999999999995,28.622546116677864,29.14355385929391,28.149918632325022,28.50158326905455
20190826,33.67,31.29331919494905,31.407483093146833,33.06860271732063,32.971791421009506
20190827,38.33,35.380734922497965,35.71215851415004,37.63638188482261,37.728437412141794
20190828,38.08,35.751861970019014,35.71195763267592,36.201277647115035,36.336627743360474
20190829,39.54,38.20354728517878,37.90035559277781,40.67390457793835,40.57508944307005
20190830,34.33,36.17527682467177,36.49988107235292,35.877649303847775,35.82454138026141
20190831,37.39,37.66385706227575,36.633156539073994,36.294805276765,36.48588891608914
20190901,27.2,30.56594858368906,30.10397799634664,27.78722661501495,27.756595548138684
20190902,29.28,30.678124842646127,31.48876840808137,31.22397855503966,31.453656820053794
20190903,31.889999999999997,31.055002670199382,31.788456586770764,32.429759725465104,32.35755292269193
20190904,31.309999999999995,32.6603730127353,32.79290098010758,33.00672580374011,33.018700615931735
20190905,28.0,27.35599436986999,28.186734414988358,27.71549075113188,27.978806592705865
20190906,26.28,28.08748659480625,27.951057093671587,28.911874117828386,28.91643464189091
20190907,32.01,32.20818123084124,31.88796332138657,32.052911888899665,32.18773485747298
20190908,34.46,33.0545943625313,33.143964464540794,34.27196831776536,34.05952474955903
20190909,38.33,36.919865517931626,36.2791729012863,36.009027868078974,35.73901729129255
20190910,33.01,34.045127499011656,34.26716114718473,31.764204950507313,31.89109304467654
20190911,31.25,31.986179121836706,32.90413595272125,31.20894473137822,31.392866131873063
20190912,27.880000000000003,29.221749459359835,28.36346801223931,28.061435758301098,28.090760362209142
20190913,30.05,28.859174386139454,28.884774212347935,29.200275756416108,29.408418081689426
20190914,39.7,37.17167285464241,38.016445765231204,36.79624131264352,36.79435451985383
20190915,33.08,30.99790621350656,31.63533622578609,28.446145210203742,28.780020631994034
20190916,32.45,35.376657609984946,35.986842004852065,35.348481973832804,35.22639079439191
20190917,36.88,36.38443415530132,37.91758030683261,35.79843897374452,35.72905701011505
20190918,27.53,26.90084217711931,28.045838630878233,26.435689695340137,26.934877027091034
20190919,33.34,32.24288108313529,31.04863902343778,34.40352450881841,34.62346222522838
20190920,37.37,37.124122912473254,36.92805928346976,37.8236142943033,37.652354544220955
20190921,33.07,36.0107828283309,37.08369046230506,33.14048406019454,33.4398829875776
20190922,27.619999999999997,29.257016369788847,29.936611144453945,27.465258635182995,27.963377705098303
20190923,27.660000000000004,29.967440640600206,28.609777062184957,31.284760367466923,31.45834660910568
20190924,36.35,35.964530998178056,36.40777018354655,36.90276075944284,36.83330033969458
20190925,34.31,36.06377990605573,35.15087033559756,34.16322357140893,34.27232130313766
20190926,34.18,34.003579631037134,34.565563351234836,34.04102702875605,34.215915416198115
20190927,29.05,30.25046358645462,30.30588017588078,28.490275556898176,28.67034947350202
20190928,26.5,28.784250259604686,29.62215752141251,24.784965934499258,25.631038335194074
20190929,-2.97,17.10293629442085,17.583960026807496,13.386304104849648,15.04167977288227
20190930,5.07,-9.332181547092848,-3.6935532021832658,-2.0666419123370914,0.6166438239407768
20191001,33.09,31.040582474388817,29.174247518433276,31.419315812247202,31.736946303160714
20191002,33.49,34.59251174458036,34.396399359211166,33.24193018163969,33.186614091302495
20191003,26.21,29.11729517014104,29.134625543655165,25.85650507945677,27.175386627606002
20191004,37.49,35.47240757596055,34.861836781865165,36.169582460698905,36.203569838331205
20191005,28.3,30.73152458511107,32.15012083442509,27.47577462378422,27.88262775834433
20191006,34.22,33.20964090245194,32.59987398032316,33.15017998005476,33.05582232670182
20191007,28.99,29.817534744684906,30.13666195071439,30.42686370213348,30.397958024240324
20191008,30.639999999999997,30.31337795337106,29.615138756546816,27.464174006132815,27.60254685142944
20191009,24.19,20.747923196169687,21.35333171886277,17.91966711827204,19.553370475077497
20191010,23.88,24.895648114709346,25.25936238511777,22.442373862900414,23.52018791031397
20191011,23.75,19.062068855743384,18.699302340180083,18.709651678570996,19.876439616789913
20191012,0.4699999999999999,10.814094387909412,14.12659915950295,7.411563845726024,9.268689769492312
20191013,31.440000000000005,28.200198159429288,28.029568742182096,28.287233428419757,28.439137664916565
20191014,-8.25,6.5664719881638405,8.243701278292624,0.6445307527303938,1.913267069264363
20191015,26.0,27.497356954923966,26.461554179643127,27.518046794571802,27.717126413171407
20191016,34.81,33.25671367349146,32.31101873760127,32.77550444256342,32.537501117090585
20191017,27.65,26.994637008583783,26.418187291043047,25.564697772910403,26.261875537551425
20191018,33.15,33.043317272680596,33.51852603786878,32.85852091825895,33.127314494120085
20191019,27.04,24.525451187575552,25.4611200781605,25.841966580415896,26.00122978610593
20191020,29.99,30.037403062944424,30.75620864868041,29.661768520350552,29.99919286023956
20191021,30.339999999999996,33.39397431297469,33.35037831227808,33.990600875439554,33.632683012256486
20191022,39.79,35.51570017819627,35.36177838329543,37.302338120571456,37.1665796762037
20191023,35.61,36.55098372715861,35.505938736908135,35.774844858284204,35.93121678801358
20191024,33.59,32.437309529211944,32.19537669496749,32.115255796361666,32.095499687068795
20191025,25.920000000000005,23.854121216190162,24.56467512939536,23.354753506235156,24.13343543087166
20191026,23.54,21.742507180152977,22.808038017606883,18.203946750806885,19.511319297445127
20191027,0.03,8.478443026265698,8.493744709284112,4.992920446432022,6.487333379898777
20191028,26.4,22.769353580278356,23.149212342115753,21.106154469203577,22.89092936109738
20191029,37.02,36.68964442442156,36.48502460727976,36.93355849114066,37.09480055415163
20191030,37.92,37.81414273422756,36.93421780875935,37.79741186253582,37.968630921804206
20191031,36.2,36.94221083225354,35.77862375377996,36.25900678116004,36.42283048023048
20191101,35.94,34.3942642772232,34.202612823585405,33.635244677967684,33.74766058891959
20191102,25.79,24.121121288038303,23.533794496819947,23.3799408283655,24.529939971006947
20191103,15.1,20.65838527539325,21.312772735907988,20.309920807944415,20.997096467426733
20191104,26.68,26.78014024530354,26.641801975656012,27.224922389638664,27.010570514958808
20191105,26.5,31.672701821736904,31.003178135383383,29.743159318396465,29.71791117606849
20191106,36.97,37.069600941478974,36.68826346287438,36.50317098768477,36.49152256828273
20191107,39.07,39.635466887071246,39.21120644586186,38.665107813873846,38.49760991552726
20191108,32.8,32.68323463093327,32.47555466685226,32.84855887165944,32.83383835946531
20191109,42.63,38.00001887379718,38.151459523028635,38.027832018470825,38.107045815814494
20191110,37.57,33.446852146374766,34.573613381701456,35.56878567989099,35.5370262830947
20191111,35.66,37.47264633752873,36.881126350979635,37.186271614427255,37.07804701429173
20191112,30.9,24.566964660339323,25.055501475242455,27.039723974225048,27.119689729995002
20191113,34.0,33.82625285712325,33.778323197134824,34.37571791489879,34.728119927638964
20191114,37.6,37.003778689400406,36.91208040991877,37.19382438304566,37.03981731519151
20191115,29.65,31.847949547681083,31.911110236142644,28.66289079919511,28.71532964920985
20191116,36.98,36.466676220164935,36.22595294019959,39.488236796760035,39.95904023629288
20191117,29.059999999999995,28.375580938383273,28.411758116244847,27.70012461115124,28.03297878208334
20191118,24.76,29.748570163024652,29.48390717214489,28.588526259537254,28.909812644792726
20191119,27.75,26.485078958118528,26.282010901658083,25.174074071332033,25.1265878095815
20191120,38.77,40.39563169249805,39.18250720763845,40.442344948458995,40.620691385873336
20191121,38.62,38.76734965421834,38.66346186993085,38.555610139958866,38.58985444907235
20191122,35.3,36.7750774923632,36.94188999887219,36.14614568374533,35.90582706546229
20191123,32.31,32.05489698616846,32.26333243698233,31.96260209868776,31.90690837158533
20191124,13.15,24.247055569777736,23.430486345410976,23.49392939813405,23.909793198928856
20191125,38.19,36.997747886219926,37.24110682871335,39.264555598166545,39.01145425753556
20191126,39.07,40.06848434524046,40.46086723157724,39.53352248793683,39.237486040774954
20191127,36.2,34.824611110941746,35.36281887299391,33.91650341744289,33.99991113646147
20191128,25.24,21.259134249950712,21.08256500969464,19.877476515683036,21.015696662404526
20191129,23.95,20.67997077781549,19.362144856316295,19.974790344259873,20.603921876624295
20191130,36.29,36.16982088633468,35.794228009735264,35.381183292890206,35.126954383853594
20191201,38.55,37.22587256301183,37.02923553425778,37.85049147416522,37.848038172373705
20191202,36.03,35.58068171925463,35.210100061452515,34.9822908507801,35.048207354005044
20191203,40.19,38.03096111380258,39.186794432220076,39.4149670884538,39.55476505590785
20191204,35.0,35.452981071214595,35.289059387681675,34.05410407905262,34.32455082054245
20191205,36.16,37.765774958194186,37.88602193263222,36.89863664529997,36.973707548738375
20191206,25.18,24.5707200099817,24.420224641706984,21.1879817981252,21.55249835983665
20191207,14.55,16.03189269578413,13.801827071423697,10.01861887835083,12.068554624580358
20191208,1.34,24.90776558010602,23.83792179358222,19.843769516484794,20.545139764018394
20191209,-11.1,-13.606890318178017,-17.68187180671767,-23.07568907384295,-21.144125808081903
20191210,26.02,14.010231176332326,14.747099616193632,14.029027807114215,14.36469817829809
