2.0181227e7,59.010000000000005,57.54753063986838,58.79155536428035,65.48649106213752,68.06880656262508
2.0181228e7,66.27,63.8385454928751,65.89583747649671,71.6689926640569,73.51213848977969
2.0181229e7,62.010000000000005,47.039572608795844,47.726736627470316,44.54500693768817,46.16940935077286
2.018123e7,49.54,32.503182235748774,26.818170841106014,28.376681385828988,29.428545213646732
2.0181231e7,62.64,61.26690907717263,59.63759969685391,83.16611970582713,88.79821872122854
2.0190101e7,-4.93,29.877149537116185,29.52778624421274,29.659726300250973,29.668877794993428
2.0190102e7,47.57,50.09805434109432,49.08284571611155,31.061623772410325,32.60409140672528
2.0190103e7,58.19,67.27282899201391,61.085752633127754,59.78287596332806,62.40504566618686
2.0190104e7,55.23,51.55568918781788,55.72440692933761,46.2198390980423,46.07592603469094
2.0190105e7,45.85,48.99263244770738,49.18387138350645,41.5906362196639,41.647413462245225
2.0190106e7,56.55,63.62944527275049,60.348130120969685,62.879095130010356,65.51254921208337
2.0190107e7,73.59,69.70235159291748,71.95940279176206,84.91107972276218,90.69313299236697
2.0190108e7,43.85,28.934892842153953,28.21339414836134,29.942487664035518,30.58445981206047
2.0190109e7,50.21,47.98049942548091,47.573629880533446,43.096023813448184,45.00596395334547
2.019011e7,81.15,72.87633609850761,71.41310734597478,90.44280715255681,99.25652760793828
2.0190111e7,61.58,59.71909704055107,61.320878087482114,50.93238618197604,50.78001744753868
2.0190112e7,44.27,51.70857541712959,54.85823789884823,44.49731902126337,46.28620477886947
2.0190113e7,26.3,36.84671930253183,39.58356286269584,32.46332091890287,33.50268622000474
2.0190114e7,50.26,42.110072750964385,42.3329771515559,31.05552424372729,32.447290519281715
2.0190115e7,56.54,46.76602481153965,47.22899074065536,45.248886849290336,47.33125948723499
2.0190116e7,54.220000000000006,56.90409184932442,53.77625620034894,51.00704886838736,53.591014893129135
2.0190117e7,46.1,51.67966356115143,51.314953394591214,44.34582129313945,45.07169960974598
2.0190118e7,70.51,68.80070679650497,69.69159524170463,74.75955265021594,77.26845546512493
2.0190119e7,63.13000000000001,63.534387348727805,62.64320153800145,54.53544994261523,53.304421596992015
2.019012e7,50.07,62.93731877204401,59.653820195584885,49.362033534707855,48.96650719219333
2.0190121e7,80.04,75.32164203087683,76.18524819627602,72.94442671708416,76.74948799374634
2.0190122e7,74.19,61.5063501958967,66.08974260525956,69.77195501270067,71.51769671006495
2.0190123e7,91.93,77.24356949684633,80.77826647835592,89.16763207167043,95.16410348672221
2.0190124e7,108.25,90.25195473937399,101.70004552348108,108.78095915586566,117.23356522353268
2.0190125e7,85.0,94.98612889452481,97.79623581876663,107.8941333931181,114.12259733491496
2.0190126e7,58.61999999999999,58.502236686717424,59.907279550888504,57.18223438030769,57.88916811085112
2.0190127e7,39.06,45.27373747899601,45.540517741261255,37.96773853195809,37.57223903960811
2.0190128e7,58.38000000000001,61.01880614194456,61.03099468047806,66.33237449770675,69.01122175763041
2.0190129e7,70.38,60.22418173920145,65.46221964310136,67.59687416680781,69.50254446774844
2.019013e7,59.06,61.086570311161516,60.574682036616196,58.96838816857384,60.11550345151952
2.0190131e7,67.35,70.01177729715269,70.84909308663177,77.85547619144134,79.75544691991001
2.0190201e7,55.510000000000005,64.30506725326532,65.54699238681032,59.61256769923566,60.59427551695537
2.0190202e7,59.5,67.23155232191974,70.17580080907481,68.32188007897908,70.33009351494118
2.0190203e7,49.33,56.03306271374718,56.2968994043315,45.21336434182145,45.942030103591286
2.0190204e7,48.15,59.63987438460781,60.37499786769697,54.974286832873744,56.070624994369005
2.0190205e7,64.56,63.00474954275337,62.749542095038706,60.97541709089089,63.093732801496685
2.0190206e7,53.54,60.95037536288945,61.33991345889318,54.5146338103601,55.00327453358352
2.0190207e7,51.470000000000006,51.32419598311385,50.06646496308409,42.16339423527715,43.0831795861513
2.0190208e7,51.35,51.856397048870164,49.16870575240482,46.44886333776968,46.87876068094075
2.0190209e7,10.64,33.508659099684735,27.58839676850271,26.193793727685026,26.35422627916306
2.019021e7,36.75,36.27724738385159,32.42410624929177,22.08494616612873,23.31008688399813
2.0190211e7,39.94,42.334207440377,42.90884114380711,35.512498906550185,36.302499641196
2.0190212e7,55.65999999999999,59.53909589889886,60.781528555789386,64.59354587518507,64.63791753695793
2.0190213e7,46.96,53.50257058522235,55.413905311021,48.932555925929115,48.04552629907006
2.0190214e7,53.010000000000005,59.18661538249692,64.90423376662989,58.22778944610339,58.74502509809997
2.0190215e7,51.71,54.656021916937995,57.35399060476184,49.10591499873054,47.608941667062446
2.0190216e7,31.089999999999996,36.41631570796195,34.71404217860245,29.50176391305746,27.7011104975111
2.0190217e7,36.15,41.013455167633595,40.57054777804902,37.06939038427676,36.22611787891557
2.0190218e7,48.43,51.289029693468876,53.772337789844,49.69218742325994,49.74761172746762
2.0190219e7,41.37,46.29847442720116,42.91900453409042,40.50111206083652,39.70851677787777
2.019022e7,52.09000000000001,50.8846426082265,52.25403599023421,51.0344893992171,50.31131036886908
2.0190221e7,43.2,47.937544752503314,47.61174783970722,45.85780368158236,45.03108270901313
2.0190222e7,54.14,57.5897796381049,58.90459847854237,61.408942841977805,62.87843552958903
2.0190223e7,40.94,35.76429769233236,35.56699010032868,35.23122417267023,33.03313987158387
2.0190224e7,37.65,35.18580618786456,34.965316748496356,35.61466851435324,34.89370004541456
2.0190225e7,45.18,49.61062412274958,49.80833819074425,48.05654548837727,47.103603170629455
2.0190226e7,44.39,49.59663802016128,48.85414078362293,45.69745423532242,45.22830435843573
2.0190227e7,44.57,45.68880037213621,46.734256840308085,41.69648901781492,40.41319631244678
2.0190228e7,42.47,41.98344710282238,40.58582116149101,38.20560569363968,38.264756120624874
2.0190301e7,51.15,56.62420829332797,57.95176110264096,57.63504571403731,59.40164893409733
2.0190302e7,47.9,46.25579974544728,49.08204433269532,45.25096055688825,44.62580739706958
2.0190303e7,0.11000000000000001,14.09127828044773,7.465337633720543,10.406602201511273,12.00684262702304
2.0190304e7,7.540000000000001,20.373841727041782,18.495239115300716,23.112935867348522,21.88823160644062
2.0190305e7,27.309999999999995,29.413802632188276,22.573893597616813,19.421055872513016,18.403643609935962
2.0190306e7,33.13,40.11237169633646,41.75410257141479,41.07972571088355,39.53597160072296
2.0190307e7,28.35,29.794912934171286,32.204227137099345,26.163979486677853,25.767957189717738
2.0190308e7,22.96,21.57429006203554,27.362914049406015,26.196072730728446,25.544997420321565
2.0190309e7,7.83,3.1804341370944114,9.649352036082394,18.33680436297946,18.69011889420102
2.019031e7,27.119999999999997,31.24540166765966,36.73745465080149,32.05672475855897,30.61603008735168
2.0190311e7,45.31,26.977530697377013,33.4858176501984,31.964310467002065,30.73445090513291
2.0190312e7,43.81,38.62595427040533,39.74440075835553,42.704461329431005,41.98141121838053
2.0190313e7,2.28,24.38150539707236,21.345802611745267,18.928729879084095,19.702448763328945
2.0190314e7,40.32,33.294405902840644,34.63722424688503,33.69109276577747,33.43883909085561
2.0190315e7,41.54,39.93811146249453,38.750056058328255,39.16714607823915,39.22303042549112
2.0190316e7,34.14,32.02989792595922,33.76706984077051,31.798490649025418,31.688633780366125
2.0190317e7,-6.659999999999999,-4.374494574775447,-15.658433183682613,-21.464572106579748,-19.8522496638521
2.0190318e7,33.18,32.78512309363522,30.91682379435131,27.071093802733873,27.45598037872471
2.0190319e7,46.31,43.579202142433836,46.753000770567205,45.553183921764685,45.643157892491715
2.019032e7,39.19,38.496005364078435,41.801136738175856,37.07177181596522,35.60167960897526
2.0190321e7,38.5,37.84176119891026,39.908371338122876,36.39442362394591,36.61546699953017
2.0190322e7,40.41,41.362907874530876,43.95674757125734,42.99367691153236,43.17259764371834
2.0190323e7,34.53,31.12384848452387,32.67788500892227,31.315144806032425,31.043935799778342
2.0190324e7,33.78,34.54495167460113,34.46454696287819,34.84960809833998,34.39477221964516
2.0190325e7,29.96,31.202263794048207,32.25165243866751,28.348144106558493,28.978008733823742
2.0190326e7,32.54,39.77614014731897,38.0621191621051,38.51238230356796,38.320007283092515
2.0190327e7,41.48,45.052493873479285,45.69041535542111,46.031207074581104,45.69147592811195
2.0190328e7,44.12,49.54742516056571,47.97220974069394,51.022536237295945,50.24377594787347
2.0190329e7,38.2,37.56549066669028,36.62590959098296,37.71100884398807,36.814693330727856
2.019033e7,31.630000000000003,23.3751416542623,22.708448514586816,27.318550534138716,27.22986098901395
2.0190331e7,28.82,22.237345591115602,13.484955073162391,25.93370092597654,26.54146138404733
2.0190401e7,42.2,38.50185065921964,38.77465165504932,42.143292975461115,41.688056074786296
2.0190402e7,36.68,38.19438681831475,34.322663286952356,36.46367392620598,36.365586210654186
2.0190403e7,49.47,46.51043777587004,45.23747221401463,54.92357792222506,55.4043668465034
2.0190404e7,48.0,49.62307841986218,47.28493766628914,46.39182250756757,45.859295387282884
2.0190405e7,46.58,43.79438067976304,46.43609016122203,48.82801851324158,48.94299097144665
2.0190406e7,42.72,36.589593016321615,36.812432613847896,35.68893621303075,34.44893436951038
2.0190407e7,36.63,29.085454123929594,30.056345149427006,31.912088299025335,31.576462378286703
2.0190408e7,49.1,51.206040309738206,47.29897085055866,48.77968240308566,48.9420185342627
2.0190409e7,46.73,46.11300412724373,45.68102255989796,45.470152019517094,45.18347783208374
2.019041e7,46.21,47.26558756271819,45.30003707523384,46.797622248650775,46.33230896089854
2.0190411e7,48.55,56.66556243150209,50.713724488350785,47.62103781975162,47.56786875339981
2.0190412e7,48.97,49.09873552848156,50.7436296368344,49.88050715781041,49.3233209194055
2.0190413e7,42.45,40.60699055944059,43.386405936756226,40.704093368461976,40.03709296034712
2.0190414e7,37.1,34.74072113604747,37.74840875139376,34.61112602463392,34.02387890650467
2.0190415e7,43.02,39.788208653767576,41.75664243519788,42.48934200057153,42.66875833877747
2.0190416e7,40.72,40.45524827565309,40.044559586354964,39.939274584151896,39.407122418502226
2.0190417e7,48.01,40.82431471148649,42.152439345620714,45.744327013403336,44.6383649456105
2.0190418e7,44.57,41.05206648824888,40.30871646498311,39.730910718967245,39.07843167728894
2.0190419e7,37.96,38.44382229073857,33.26934427450865,32.72571380318953,32.68228329393632
2.019042e7,31.03,38.66610355369473,36.92285885207209,37.08387618964054,37.29494393803048
2.0190421e7,29.1,36.575248734672684,34.69349745705746,29.886158564775705,29.77246930391765
2.0190422e7,-5.26,30.56899718352728,28.03143507325374,23.764798935084293,24.394335290196416
2.0190423e7,16.47,12.817536659468516,15.983152517605415,7.317562684431283,6.116961572283907
2.0190424e7,38.85,40.99173547662512,37.52074281500883,34.16430139096188,33.588253312912606
2.0190425e7,41.26,39.039963757453414,39.629933442246376,39.11527734947012,37.719626134018064
2.0190426e7,49.93,50.03847141315551,47.37647268174471,49.66718202232867,49.42198734691486
2.0190427e7,32.69,36.21168371983997,35.999769795759015,34.23019496422205,33.34494834920487
2.0190428e7,34.48,35.851405386788414,38.051877191137336,35.92093042157273,36.09549155072743
2.0190429e7,46.99,47.51917865145454,45.28927119588631,45.11056755924112,44.93281195093582
2.019043e7,47.43,43.327384773953405,45.72782509333107,46.49966982177,46.38782777564525
2.0190501e7,28.880000000000003,34.62237931637296,34.7653529404612,34.11997956167503,34.56378402142035
2.0190502e7,39.7,31.122740313767945,28.689081254145854,29.046898315445446,28.783432036797887
2.0190503e7,46.9,40.64075350964302,41.03121720760004,41.56507301780796,42.20301637364264
2.0190504e7,43.62,38.162256467185316,36.78091015696928,44.090633731154824,44.80904418895987
2.0190505e7,28.46,32.58854981343873,33.42559895621859,32.7364441695025,32.847625598294016
2.0190506e7,44.75,38.63117942453952,38.06537035458294,39.88892341203342,39.89635224288562
2.0190507e7,50.61,45.90718139456,46.757860248397435,52.30671290455847,53.39272862552182
2.0190508e7,44.66,46.37117196412904,45.15908385532849,49.940364848215005,49.836028686826964
2.0190509e7,49.95,45.449163859008685,42.35103393955726,46.00557426162707,45.93154337966657
2.019051e7,49.82,45.983223018854055,47.54100196590876,46.35656791762193,47.02179821604127
2.0190511e7,39.2,43.11246658351807,42.0312687328421,43.83615443123382,43.961953650912676
2.0190512e7,9.93,32.97457121476547,28.146381291320107,25.5499107333899,26.34936511147729
2.0190513e7,40.0,41.01022815649724,40.37648106434422,40.544271163184206,39.94382010165736
2.0190514e7,40.71,43.18857879355073,44.500409465729945,43.17544471252184,42.85869719661294
2.0190515e7,44.84,42.40400439428397,41.37346863295314,43.5495346224803,43.527052764014165
2.0190516e7,44.23,45.997467930332434,49.48764679738514,47.54470066169738,47.86188430462721
2.0190517e7,46.27,45.56105349506544,45.14232438439941,44.45249744005222,44.82059141770492
2.0190518e7,35.12,38.07960569201647,37.2340954606572,36.00141129309554,35.46331047202693
2.0190519e7,34.08,32.82186556592067,32.896348830747925,32.17990290848703,32.04550628208697
2.019052e7,56.63000000000001,47.45715425896567,52.071085750654746,56.662374494127164,58.03454418131739
2.0190521e7,52.52,45.135315857933705,47.135299546728206,48.536941554812294,49.52865440569482
2.0190522e7,45.77,44.20234427959358,41.57562212134569,43.76622385690893,44.50747582379405
2.0190523e7,35.85,44.721101506116256,43.14119096298702,40.91193273692966,40.96412758512207
2.0190524e7,43.78,43.01479445059867,42.41175583151118,39.60245694992024,39.83627437888707
2.0190525e7,36.32,37.13800584215238,37.037299578870005,37.61562072176716,37.57237058067325
2.0190526e7,18.69,26.04755884787959,26.26171403622194,22.301108804905805,23.460123336187664
2.0190527e7,39.74,41.8297771816172,39.660389373242104,39.00823694956681,39.30885317648836
2.0190528e7,51.720000000000006,54.98373890077759,56.35357284916738,56.96685694920052,58.96602487443117
2.0190529e7,46.41,46.98559701226533,46.16459234468283,45.393569055275286,46.128963682802585
2.019053e7,0.24,25.903561844460576,26.26649750507651,17.015879978700518,18.642484849604198
2.0190531e7,37.0,38.177455127855154,37.34832504441598,37.08766284415657,36.485953913411926
2.0190601e7,26.420000000000005,28.20611850353405,29.48572444792874,26.986967788654248,27.36779071064607
2.0190602e7,11.76,20.979745141823372,21.66366527052603,20.631400403822912,21.690467101446917
2.0190603e7,39.36,38.40404360813359,36.724317293960624,39.02914041569563,38.293026753939856
2.0190604e7,42.24,43.14785838217889,40.31278432825717,43.50614643006841,43.87135832409592
2.0190605e7,41.38,42.96442142858847,39.98504517162345,41.43956547301539,40.6770071714349
2.0190606e7,34.11,39.48568737335878,37.719351506154865,39.360353102398065,37.74067024226365
2.0190607e7,37.21,40.28201395364707,38.15202745593107,39.70977743698637,38.70383205110044
2.0190608e7,-68.26,-12.304086211473289,-7.160955850391038,-4.170744398702108,0.7933914355576718
2.0190609e7,5.28,13.376465874064214,12.15894658933593,14.056300952708856,12.236495373214833
2.019061e7,30.059999999999995,26.17973318888163,28.2938267047062,25.54862768767868,25.901583502032828
2.0190611e7,52.73,40.326032432331786,39.66451060901809,50.934404282926444,50.49311134625129
2.0190612e7,51.90999999999999,46.978912077874185,45.46537998078022,50.64891971500958,50.96393410777082
